local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.1937	0.8862	organism	0.177	can affect	gene mutation
1.0	0.776	high levels of mutation	0.177	have	rna
0.0753	0.9087	early	0.177	wake up	baby
0.0387	0.8598	cog	0.177	can	tear
0.0012	0.8651	ejected	0.177	can	tear
1.0	0.8073	pesticide resistance	0.177	develop	insect
0.0807	0.9262	to	0.177	related	daredevil
1.0	0.8913	nitrogen carbon dioxide	0.177	need	living thing
1.0	0.7408	imaginary things	0.177	chase	cat
1.0	0.7936	to connect points on a line graph	0.177	be used	dotted line
0.0036	0.8208	synthetic	0.177	has_property	shower
0.0059	0.9652	usa	0.177	be in	right wing
0.0032	0.8952	park	0.177	has_property	virginia
0.0001	0.9428	bad	0.177	has_property	solar power
0.0317	0.7393	recur	0.177	can	boil
0.0005	0.8893	yellow	0.177	turn	cabbage
1.0	0.817	hear	0.177	say	mp
0.5785	0.6988	heads underwater	0.177	stick	duck
0.5102	0.8353	gardens	0.177	come into	rat
0.0012	0.8401	start	0.177	can	acne
0.0	0.8642	work	0.177	can	balaenidae
1.0	0.8031	more mature than boys	0.177	act	girl
0.0001	0.9335	yellow	0.177	has_color	dill weed
0.0793	0.801	popcorn ceilings	0.177	have	most houses
1.0	0.8251	legs	0.177	be formed in	blood clot
1.0	1.0	aqualisa	0.177	has_property	shower
0.0	0.8642	work	0.177	can	outfall
0.0	0.8642	work	0.177	can	farawayness
0.074	0.7615	in pods	0.177	travel	orca
0.534	0.9067	balance	0.177	be out of	carbon cycle
1.0	0.7681	in kens hi	0.177	work	shop
1.0	0.7573	between	0.177	move	signal
1.0	0.7545	4 plates	0.177	make	chef
1.0	0.8024	knees down	0.177	hurt from	leg
0.0169	0.8658	time	0.177	spend	lawyer
0.0	0.8642	work	0.177	can	perigon
0.0001	0.9561	spanish	0.177	be in	calisthenics
0.0	0.8642	work	0.177	can	inulin
1.0	0.7508	red after kissing	0.177	become	lip
0.0005	0.8815	lyrics	0.177	has_property	shower
0.0146	0.8397	abuse	0.177	has_property	shower
0.406	0.8985	different in cancer cells	0.177	has_property	interphase
1.0	0.8973	puberty	0.177	go in	girl
0.1302	0.8426	cctv	0.177	have	uk
0.166	0.8342	vodka	0.177	make	distillation
0.1579	0.8609	pathogens	0.177	protect body from	barrier
0.0081	0.8977	students	0.177	help	language
0.0738	0.8554	fiber	0.177	need	horse
1.0	0.8325	arms	0.177	stand out with	penguin
0.1334	0.6899	kappa	0.177	has_property	monoclonal
1.0	0.8031	in the private apparition of mary	0.177	believe	catholic
0.0056	0.9378	different colors	0.177	have	river
0.0796	0.9309	three eyelids	0.177	have	owl
0.0012	0.9552	usa	0.177	has_property	badlands national park
0.054	0.654	skydive	0.177	can	cypre
1.0	0.8239	ppm	0.177	pay for	bar
0.0492	0.8705	themselves	0.177	keep	horse
1.0	0.8288	ring shaped	0.177	has_property	nuclear fusion reactors
0.0446	0.8123	giving	0.177	die	spider
0.0034	0.9305	bridge	0.177	has_property	prince edward island
1.0	0.8311	extinction	0.177	can prevent	human
0.0108	0.8936	cloudy	0.177	get	chicken soup
0.675	0.8887	alberta	0.177	be expensive in	dentist
1.0	0.8414	roof in arizona	0.177	be on	air conditioner
0.0016	0.8426	certified	0.177	has_property	shower
0.0087	1.0	yql	0.177	has_property	shower
0.0263	1.0	sampson	0.177	has_property	shower
0.0064	0.802	lao	0.177	has_property	shower
0.0038	0.9039	lap	0.177	has_property	shower
0.0166	1.0	argos	0.177	has_property	shower
0.0012	1.0	ljubljana	0.177	has_property	shower
0.0014	1.0	gw2	0.177	has_property	shower
0.0127	0.9541	debt	0.177	has_property	shower
0.0016	0.8426	certified	0.177	has_property	shower
0.0033	1.0	bjork	0.177	has_property	shower
0.0	0.8642	work	0.177	can	antiprotozoal
1.0	0.8104	tracks	0.177	be put on	train
0.0364	0.8865	each other	0.177	know	friend
1.0	0.8417	garlic	0.177	need	horse
0.3441	0.8658	genetic material	0.177	carry	retrovirus
0.3434	0.8387	everest	0.177	has_property	expedition
0.4775	0.7292	calls	0.177	take	bodybuilder
0.6051	0.7686	liquid restrictions	0.177	have	airline
1.0	0.9094	nursing	0.177	be needed in	research
0.0005	0.9512	in a sentence	0.177	be used	adjective
0.0082	0.9557	uk	0.177	work	will
0.0002	0.8692	is	0.177	can	wild
0.0021	0.9043	happy	0.177	has_property	haircut
1.0	0.7177	baby barn owls	0.177	make	barn owl
0.1519	0.8736	bodies	0.177	dress	home
0.629	0.8709	quality of life	0.177	relate to	governance
0.0004	0.8664	cut	0.177	can	migraine
0.1288	0.8306	football	0.177	hate	american
0.024	0.9115	democracy	0.177	has_property	india
1.0	0.6292	legal possession of huck	0.177	get	pap
1.0	0.7165	healer in over watch	0.177	play	nobody
0.0004	0.9174	vs	0.177	has_property	organic
0.1504	0.8395	water heater	0.177	go out on	flame
0.96	0.9455	on calculator	0.177	has_property	number
0.6559	0.8269	towards each other	0.177	move	plate
1.0	0.8186	it 's true	0.177	think	hindu
0.0504	0.8739	amazon	0.177	work on	honey
0.0007	0.8544	pig	0.177	can	cake
0.0211	0.7721	fresh	0.177	stay	good
0.0015	0.9094	babies	0.177	have	rainbow lorikeet
0.0189	0.8355	up	0.177	puff	hamster
0.0035	0.8326	feed	0.177	can	crocodile
0.0	0.8642	work	0.177	can	evacuation
0.0011	0.899	lbs	0.177	has_property	student
0.0015	0.8643	swollen	0.177	has_property	shower
0.0	0.8642	work	0.177	can	attacapan
0.0008	0.8689	vegetarian	0.177	has_diet	jackfruit
0.0	0.8642	work	0.177	can	hijab
0.5374	0.8736	steel	0.177	be the man of	superman
0.0085	0.7661	hairy	0.177	has_property	turk
0.0047	0.912	ny	0.177	has_property	hollow
1.0	0.7476	on the possibility of missiles in cuba	0.177	be informed	jfk
1.0	0.7702	access to computer systems	0.177	can gain	hacker
0.0185	0.8502	up	0.177	swell	hamster
0.6068	0.8024	smelling	0.177	keep bodies	home
0.0	0.8642	work	0.177	can	revolver
0.0126	0.9467	plastic	0.177	has_property	elastomer
0.0246	0.8923	dogs	0.177	attack	bee
0.7277	0.8089	bubble holes	0.177	have	some igneous rocks
0.0188	0.8948	boots	0.177	wear	girl
0.7194	0.8956	spider man	0.177	know	iron man
0.0236	0.845	swiss	0.177	has_property	arca
0.0067	0.8414	turn	0.177	can	catfish
1.0	0.8448	middle way	0.177	be referred as	buddhism
1.0	0.8174	straight lines	0.177	be planted in	tree
0.001	0.9433	pink	0.177	has_color	knife
0.0001	0.9335	yellow	0.177	has_color	origanum
0.0522	0.9401	lettuce	0.177	can eat	bird
0.0016	0.9159	ww2	0.177	has_property	normandy
1.0	0.6759	scoliosis	0.177	be with	patient
1.0	0.679	spinal tap	0.177	perform	doctor
0.4103	0.8663	sunscreen	0.177	can use	infant
1.0	0.8207	chimney	0.177	have	minnesota
0.4831	0.9248	license plates	0.177	need	car
1.0	0.7034	december	0.177	lay off workers in	company
0.0	0.8642	work	0.177	can	flagellant
0.3759	0.8137	thirsty	0.177	feel	always
0.1604	0.8216	tv quota	0.177	has_property	smart
0.0758	0.8615	shiny	0.177	go	tattoo
0.0414	0.877	foam	0.177	have	beach
1.0	0.6431	mountain	0.177	place seismographs around	scientist
0.0008	0.9494	ice	0.177	has_property	idaho
1.0	0.77	the dinosaurs	0.177	explain	christian
0.0079	0.8476	charge	0.177	can	quip
0.0015	0.8904	max	0.177	be to	mexican jumping bean
0.6478	0.8696	pikachu	0.177	evolve	ash
0.0795	0.8594	france	0.177	be illegal in	paternity test
0.3536	0.8962	genocide	0.177	be example of	rwanda
0.4709	0.9197	in a tlc	0.177	be taxed	profit
1.0	0.8463	desalination of water	0.177	be used for	reverse osmosis
0.0502	0.9296	cell membrane	0.177	pass through	molecule
0.0021	0.7829	dying	0.177	can	meniere
1.0	0.8887	ms word	0.177	be important in	alignment
0.0	0.8642	work	0.177	can	counterweight
1.0	0.8074	the human characteristics of places	0.177	study	geographer
0.0	0.8642	work	0.177	can	abortifacient
1.0	0.8614	hot tub	0.177	get into	diver
1.0	0.7863	coffee	0.177	put butter in	people
0.0035	0.8638	connected	0.177	has_property	light switch
0.0053	0.9325	masks	0.177	wear	scientist
1.0	0.8681	the winter olympics	0.177	can host	south korea
0.3963	0.8367	sinus infection	0.177	hurt with	ear
0.2408	0.7971	drink	0.177	binge	adult
0.0127	0.8913	night	0.177	make noise at	pigeon
1.0	0.8388	mothers	0.177	feel about	son
0.012	0.952	in chocolate	0.177	has_property	palm oil
0.772	0.8883	zero taxes	0.177	pay	corporation
1.0	0.7345	integer data type in c plus	0.177	be treated as	char
1.0	0.8008	red after alcohol	0.177	go	cheek
1.0	0.9148	sun	0.177	be third planet away from	earth
0.2917	0.7535	pronouns	0.177	use	author
1.0	0.8727	ancient times	0.177	be in	ruler
0.0059	0.9336	water	0.177	react with	oxide
0.0019	0.8467	break	0.1769	can	motherboard
0.7719	0.8285	fewer gears	0.1769	have	mountain bike
0.0084	0.9786	body	0.1769	be important to	white blood cell
1.0	0.8118	regular intervals	0.1769	be given at	antibiotic
0.0	0.8642	work	0.1769	can	aphidoidea
0.6248	0.7368	same patrons	0.1769	have	lily
1.0	0.7839	cold	0.1769	burn during	eye
1.0	0.6398	tangerine	0.1769	moved in	paul
1.0	0.7435	young	0.1769	move	squirrel
0.0002	0.9412	red	0.1769	has_color	growth
0.0206	0.858	still	0.1769	stay	roach
0.0899	0.9767	ecosystem	0.1769	contribute to	sloth
0.0003	0.9455	ma	0.1769	has_property	connector
0.7384	0.8443	one iron fist	0.1769	have	iron fist
0.1208	0.9214	lot	0.1769	sleep	lion
0.0007	0.9726	body	0.1769	affect	zinc deficiency
0.0055	0.8907	energy	0.1769	give	potato
0.327	0.8681	cardiovascular risk	0.1769	increase	diabetes
0.767	0.8693	strike 2018	0.1769	go on	up
0.0019	0.8675	sound	0.1769	can	panther
0.0579	0.9223	salt water	0.1769	need	coral reef
0.0003	0.9455	ma	0.1769	has_property	career
0.2283	0.9047	skin dry	0.1769	make	hot water
0.1448	0.8644	earth 's surface	0.1769	form at	sedimentary rock
0.0029	0.9393	to be refrigerated	0.1769	need	raw vegetable
0.1287	0.9442	month	0.1769	be in	week
1.0	0.7271	heads	0.1769	flick	horse
1.0	0.9089	five blades	0.1769	have	fan
0.5339	0.7827	empathy	0.1769	be drawn to	psychopath
0.0	0.8642	work	0.1769	can	arhus
1.0	0.7501	bananas	0.1769	put bags over	farmer
0.141	0.9053	houses	0.1769	come into	snake
0.1487	0.9246	60 fps	0.1769	has_property	console
0.1194	0.923	long fingernails	0.1769	have	chinese
0.0052	0.8594	last	0.1769	has_time	williams
0.0026	0.8358	went	0.1769	can	tear
0.0127	0.9676	more common in males	0.1769	has_property	down syndrome
0.0231	0.9349	humans	0.1769	be helpful to	bee
0.0312	0.7642	solitary	0.1769	has_trait	fox
0.2845	0.8976	bad odor	0.1769	have	dog
0.075	0.749	in pods	0.1769	swim	some fish
0.0	0.8642	work	0.1769	can	coryphaenidae
1.0	0.8452	fat	0.1769	as being	buddha
0.0021	0.7912	portuguese	0.1769	be in	runway
1.0	0.8647	leaf nests	0.1769	build	squirrel
0.0	0.8642	work	0.1769	can	rustiness
0.0001	0.9561	spanish	0.1769	be in	high school
0.0126	0.8764	crazy	0.1769	go	alcoholic
0.0059	0.8185	oat	0.1769	has_property	crocodylia
1.0	0.7555	wind surgery	0.1769	have	horse
0.1681	0.8083	ill	0.1769	make money in	team
1.0	0.8416	malcolm	0.1769	be worried about	macbeth
0.4623	0.9043	long time	0.1769	stay for	spider
1.0	0.7949	in non magnetic iron	0.1769	can be induced	magnetism
0.227	0.9412	other side of road	0.1769	drive on	country
0.0004	0.9045	effective	0.1769	has_property	crocodylia
0.0024	1.0	aztec	0.1769	has_property	crocodylia
0.9189	0.7437	humans	0.1769	charge	elephant
0.0599	0.9232	in hot places	0.1769	live	cheetah
1.0	0.6834	dissolving enzymes from the tip of the head	0.1769	release	sperm cell
0.2728	0.9458	in science	0.1769	can be used	monoclonal antibody
0.0015	0.8165	itching	0.1769	has_property	mouse
1.0	0.7578	global networks	0.1769	be related to	globalization
0.776	0.8553	commercials	0.1769	make	actor
0.0	0.8642	work	0.1769	can	batrachoididae
1.0	0.9439	together	0.1769	be in	evolution
1.0	0.7899	brain washed by the media	0.1769	has_property	american
1.0	0.842	the functions of life	0.1769	carry out	paramecium
1.0	0.8981	dead bodies	0.1769	be in	maggot
0.0085	0.8477	peel	0.1769	can	zucchini
0.1222	0.7419	inspired	0.1769	get	poet
0.0029	0.9062	development	0.1769	affect	religion
1.0	0.8958	about the war in vietnam	0.1769	feel	o'brien
1.0	0.8664	umbilical cord	0.1769	form in	knot
0.0	0.8642	work	0.1769	can	paymaster
0.6152	0.7431	lubricating	0.1769	has_property	mouse
0.0118	0.7786	edging	0.1769	has_movement	mouse
0.0001	0.9428	bad	0.1769	has_property	carbonated water
1.0	0.7344	separation	0.1769	work in	finance
0.3071	0.9209	pray	0.1769	want	allah
1.0	0.9129	jr game	0.1769	has_property	disney
0.0433	0.9164	chromosomes	0.1769	have	human
0.5093	0.8455	claws	0.1769	need	cheetah
0.06	0.9661	west	0.1769	move	cloud
0.0054	0.9184	dangerous	0.1769	can be	cell phone
0.0001	1.0	and	0.1769	has_property	glycolysis
0.9473	0.8574	add	0.1769	make	egg
0.1329	0.8486	like the flu	0.1769	feel	fibromyalgia
1.0	0.7645	flowers	0.1769	remove	hospital
1.0	0.8781	heads	0.1769	move much	bird
0.0881	0.8606	design	0.1769	use in	professional
0.008	0.9561	recycled	0.1769	can	material
1.0	0.7081	trays	0.1769	have under	car
1.0	0.8793	mercury	0.1769	be exposed to	human
0.0005	0.8704	vote	0.1769	can	babysitting
1.0	0.8701	others	0.1769	lie	alcoholic
1.0	0.9243	school	0.1769	be different to	academy
0.0005	0.9512	in a sentence	0.1769	be used	coherence
0.0851	0.8523	guns	0.1769	get	cartel
0.0012	0.8401	start	0.1769	can	measles
0.0088	0.8143	technology	0.1769	use	basketball player
0.0003	0.8569	quit	0.1769	can	anklet
0.0003	0.8558	die	0.1769	can	anklet
0.0056	0.8708	harvested	0.1769	has_property	guava
1.0	0.7314	free rooms	0.1769	give	casino
0.1358	0.7665	performance	0.1769	measure	organisation
0.5151	0.5828	sub woofers	0.1769	affect	ohm
0.3909	0.8107	3 year old	0.1769	have age of	bite
1.0	0.8565	401k	0.1769	benefit from	employer
0.0	0.8642	work	0.1769	can	diphthong
1.0	0.8077	skin	0.1769	show through	vein
0.0001	0.9561	spanish	0.1769	be in	registrar
0.0	0.8642	work	0.1769	can	molindone
0.0185	0.9129	two names	0.1769	have	plant
0.8891	0.8386	day	0.1769	fall on	easter
0.0	0.8642	work	0.1769	can	tubulin
0.0855	0.8639	to a poem	0.1769	contribute	enjambment
0.2112	0.9414	a theme in macbeth	0.1769	has_property	guilt
0.5714	0.8025	wires	0.1769	bite	rabbit
0.6355	0.8986	similar to stem cells	0.1769	has_property	meristem
1.0	0.8092	basement	0.1769	sweat in	pipe
0.6474	0.8167	science	0.1769	teach	religious school
0.0236	0.8443	toe	0.1769	has_body_part	second
0.0004	0.9341	down	0.1769	has_place	preferred shares
0.0	0.8642	work	0.1769	can	turtleneck
0.0	0.8642	work	0.1769	can	domatium
0.0027	0.83	bridge	0.1769	can	cake
0.9526	0.7013	presentation	0.1769	help	aid
0.1617	0.9186	batman	0.1769	has_property	poison ivy
0.0618	0.8829	reducing agent	0.1769	has_property	carbon monoxide
0.0	0.8642	work	0.1769	can	oxidoreductase
0.0172	0.9225	sodium	0.1769	be high in	celery
0.0088	0.9591	instagram	0.1769	be on	news feed
1.0	0.7958	tails	0.1769	slap repeatedly	humpback whale
0.3927	0.8079	in blade runner	0.1769	has_property	peter
0.0	0.8642	work	0.1769	can	falconidae
0.008	0.9427	circles	0.1769	fly in	starling
1.0	0.7255	daughters	0.1769	compete with	mother
0.0	0.8642	work	0.1769	can	runtiness
0.0269	0.8448	walking	0.1769	has_movement	muscle
1.0	0.8809	means of communication	0.1769	be seen as	behaviour
0.0698	0.9515	apex	0.1769	be in	cough
0.0559	0.8389	electricity	0.1769	need	school
0.0671	0.8785	pressure	0.1769	have	atmosphere
0.0	0.8642	work	0.1769	can	utterness
0.0018	0.8836	episode	0.1769	has_property	star wars
0.0012	0.9152	it	0.1769	has_property	wild
0.0008	0.9494	ice	0.1769	has_property	shiver
0.0	0.8642	work	0.1769	can	intermission
0.0	0.8642	work	0.1769	can	clarification
0.0003	0.8951	are	0.1769	can	sanction
1.0	0.8166	mainly girl hurt	0.1769	hurt	love
0.001	0.8653	out	0.1769	can	error
0.1123	0.8498	bald spots	0.1769	get	rabbit
0.0044	0.7875	gas	0.1769	cause	dairy product
0.1527	0.875	egg rolls	0.1769	be called	spring roll
0.0	0.8642	work	0.1769	can	cathedral
1.0	0.8964	around windows	0.1769	fly	wasp
1.0	0.8054	to use hangouts	0.1769	like	scammer
1.0	0.7368	land	0.1769	lose intensity over	cyclone
0.0	0.8642	work	0.1769	can	osteoglossidae
0.1612	0.7713	jobs	0.1769	post	company
0.0054	0.9821	eu	0.1769	be in	britain
0.0479	0.8804	ireland	0.1769	be expensive in	coke
0.0103	0.856	gray	0.1769	has_color	rain cloud
1.0	0.9227	afloat	0.1769	can stay	boat
0.0112	0.816	thc	0.1769	has_property	theory
1.0	0.8192	design of vehicles	0.1769	affect	aerodynamics
1.0	0.7064	availability of new products	0.1769	restrict	company
0.1629	0.9571	american revolution	0.1769	be important to	john hancock
0.0018	0.9342	state	0.1769	has_property	commonwealth
0.3374	0.7856	us	0.1769	bother	gnat
0.7359	0.8289	apps	0.1769	need	school
0.029	0.9103	daughter	0.1769	have	iron man
1.0	0.9167	oven	0.1769	be done in	trout
1.0	0.7057	schedules	0.1769	change	airline
0.0014	0.9172	beneficial	0.1769	has_property	pedicure
1.0	0.8444	into the thyroid gland	0.1769	get	iodine
0.8728	0.8515	ketchup	0.1769	be better than	mustard
0.2409	0.7437	god	0.1769	respond to	muslim
0.0664	0.9234	weight loss	0.1769	help with	apple cider vinegar pills
0.0015	0.8501	hs code	0.1769	has_property	aeroplane
0.3386	0.6197	amlodipine	0.1769	swell with	leg
0.112	0.8927	long names	0.1769	have	race horse
0.0602	0.8589	japan	0.1769	be taught in	hiroshima
0.3303	0.8318	desert	0.1769	be different from	oasis
0.0166	0.8778	mo	0.1769	has_property	shang
1.0	0.8083	newborn baby	0.1769	spank	doctor
0.0	0.8642	work	0.1769	can	pinata
1.0	0.8357	on a semi	0.1769	be measured	wheelbase
0.0242	0.7931	mustaches	0.1769	have	sydney buses
0.0627	0.8274	weed	0.1769	can	smoke
0.0029	0.9115	legs	0.1769	has_body_part	girl
1.0	0.783	wind turbines in the modern world	0.1769	use	engineer
1.0	0.7869	after weaning	0.1769	change	breast
0.0002	0.9583	uk	0.1769	has_property	crisis
0.4615	0.8902	airplane	0.1769	affect	lift
0.3843	0.8411	powder	0.1769	use	barber
1.0	0.8077	building blocks of proteins	0.1769	has_property	amino acid
0.0113	0.9568	oregon	0.1769	has_property	salem
0.0024	0.8508	interesting	0.1769	has_property	eating disorder
0.0005	0.9116	do	0.1769	has_property	runner
0.0263	0.8007	medicaid	0.1769	qualify for	baby
0.0836	0.9341	hair	0.1769	can have	monk
0.1136	0.8344	flat	0.1769	come out	cake
0.0	0.8642	work	0.1769	can	scardinius
0.0	0.8642	work	0.1769	can	dendrocolaptidae
0.0	0.8642	work	0.1769	can	sigmodon
0.6997	0.793	leggy	0.1769	become	plant
1.0	0.7156	simply growing larger	0.1769	divide	cell
1.0	0.7012	cute animals	0.1769	squeeze	human
1.0	0.7209	international organizations	0.1769	cooperate through	state
0.0005	0.8833	smell	0.1769	can	magnolia
0.0029	0.9393	to be refrigerated	0.1769	need	sardius
0.0004	0.8738	happen	0.1769	can	freezing
0.0046	0.9671	in the real world	0.1769	be used	radian
0.0007	0.9726	body	0.1769	affect	absinthe
1.0	0.7506	about continuing the species	0.1769	care	human
0.0219	0.9279	photosynthesis	0.1769	be important in	temperature
0.0117	0.7937	babies	0.1769	feed	gerbil
0.0982	0.9182	urination	0.1769	cause	antibiotic
0.7751	0.8581	civ5	0.1769	work	prophet
0.0078	0.795	each other	0.1769	greet	honduras
1.0	0.791	to an element chemical properties	0.1769	related	valence electron
0.0126	0.8672	bumps	0.1769	have	lemon
1.0	0.6727	the simplicity of country life	0.1769	glorify	gray
1.0	0.6579	on a pa chest radiography	0.1769	be evaluated	cardiomegaly
1.0	0.8741	hercules	0.1769	come out in	scar
0.0	0.8642	work	0.1769	can	hexanchus
0.0029	0.9072	pregnant	0.1769	get	rabbit
1.0	0.9158	three stripes	0.1769	have	glove
0.0202	0.8571	evolution	0.1769	affect	neutral mutations
0.0	0.8642	work	0.1769	can	transfiguration
0.0005	0.9026	reproduce	0.1769	can	stolon
0.0	0.8642	work	0.1769	can	pelecaniformes
0.0015	0.8561	leg	0.1769	has_body_part	egg noodle
0.0004	0.9208	oyster	0.1769	has_property	egg noodle
0.0011	0.8187	own	0.1769	has_property	egg noodle
0.0039	0.8519	osmosis	0.1769	has_property	egg noodle
0.0004	0.8613	toque	0.1769	has_property	egg noodle
0.015	0.8456	oj	0.1769	has_property	egg noodle
0.0008	0.8438	oily	0.1769	has_property	egg noodle
0.0052	1.0	ogden	0.1769	has_property	egg noodle
0.0044	0.8863	estrogen	0.1769	has_property	egg noodle
0.0008	0.8155	occupied	0.1769	has_property	egg noodle
0.0019	0.8446	obsolete	0.1769	has_property	egg noodle
0.0018	0.8569	oats	0.1769	has_property	egg noodle
0.0064	0.802	lao	0.1769	has_property	egg noodle
0.0046	1.0	lxi	0.1769	has_property	egg noodle
0.0091	1.0	lvov	0.1769	has_property	egg noodle
0.0013	0.8789	lucky	0.1769	has_property	egg noodle
0.0008	0.8533	ltd	0.1769	has_property	egg noodle
0.0018	0.8499	ll	0.1769	has_property	egg noodle
0.0031	0.8281	lng	0.1769	has_property	egg noodle
0.0038	0.9039	lap	0.1769	has_property	egg noodle
0.0012	1.0	ljubljana	0.1769	has_property	egg noodle
0.0033	0.9237	lhasa	0.1769	has_property	egg noodle
0.0008	0.9399	lgbt	0.1769	has_property	egg noodle
0.0007	0.9702	nfl	0.1769	has_property	egg noodle
0.0016	0.9021	lcd	0.1769	has_property	egg noodle
0.0069	0.8775	hydrated	0.1769	has_property	egg noodle
0.0352	0.7046	wang	0.1769	has_property	egg noodle
0.0049	1.0	hmo	0.1769	has_property	egg noodle
0.0215	0.83	haul	0.1769	has_property	egg noodle
0.0034	0.8966	hf	0.1769	has_property	egg noodle
0.1018	0.8189	hid	0.1769	has_property	egg noodle
0.001	1.0	gzsz	0.1769	has_property	egg noodle
0.0012	0.874	gwen	0.1769	has_property	egg noodle
0.0009	0.9281	gpa	0.1769	has_property	egg noodle
0.0009	0.8932	gym	0.1769	has_property	egg noodle
0.0023	0.8554	squad	0.1769	has_property	egg noodle
0.0037	0.7912	gnocchi	0.1769	has_property	egg noodle
0.0172	0.8715	ginger	0.1769	has_property	egg noodle
0.0011	0.8687	ghosted	0.1769	has_property	egg noodle
0.0007	1.0	gcse	0.1769	has_property	egg noodle
0.2132	0.7802	garnish	0.1769	has_property	egg noodle
0.0003	0.9313	open	0.1769	has_trait	egg noodle
0.6422	0.7638	discrimination	0.1769	lead to	stereotype
0.0099	0.8835	machine	0.1769	has_property	wash
1.0	0.7689	words together	0.1769	put	rapper
0.003	0.8985	time	0.1769	change over	belief
0.2142	0.8109	new species	0.1769	form	barrier
0.0001	0.9561	spanish	0.1769	be in	triceps
0.2329	0.8555	research	0.1769	be effective in	survey
0.1937	0.8371	winter	0.1769	expand in	antarctica
0.2458	0.9115	rice cakes	0.1769	eat	fitness model
1.0	0.8557	canceled flights	0.1769	handle	airline
1.0	0.8263	time of death	0.1769	know	forensics
1.0	0.7551	the same bolts	0.1768	have	violinist
0.0008	0.8689	vegetarian	0.1768	has_diet	mantis
0.0065	0.8265	slimy	0.1768	has_property	dog poop
0.0028	0.8854	beautiful	0.1768	has_property	landscape
0.0	0.8642	work	0.1768	can	mushiness
0.0673	0.861	shipped	0.1768	get	product
0.0012	0.9061	fun	0.1768	has_property	houston
0.2973	0.7602	hinge	0.1768	disappear on	conversation
0.0086	0.9165	freezing	0.1768	keep	finder
0.0006	0.9045	help	0.1768	can	butterfly
1.0	0.87	one bright headlight	0.1768	have	train
1.0	0.7492	white foam	0.1768	sweat	horse
0.218	0.7541	bots	0.1768	have	twitch
1.0	0.7248	a global reach explain	0.1768	have	capitalism
0.0	0.8642	work	0.1768	can	chrysobalanus
0.0	0.8642	work	0.1768	can	furnarius
1.0	0.6833	monitoring technologies	0.1768	adopt	employer
0.0	0.8642	work	0.1768	can	yoghourt
0.1926	0.9099	california	0.1768	be paid in	unemployment
0.0831	0.786	scandinavian	0.1768	has_property	finn
1.0	0.8879	more beautiful	0.1768	has_property	female
1.0	0.6852	grievances addressed	0.1768	get	citizen
0.0	0.8642	work	0.1768	can	parkinsonism
0.0006	0.8329	squeak	0.1768	can	stabilizer
0.0005	0.8833	smell	0.1768	can	stabilizer
0.0327	0.8535	bind	0.1768	can	stabilizer
0.0212	0.8875	grouped	0.1768	has_property	thing
1.0	0.7898	girl on phone	0.1768	just talking to	guy
0.0096	0.8878	crime	0.1768	has_property	assault
0.6056	0.8966	for the tour de france	0.1768	qualify	participant
0.0012	0.9363	mac	0.1768	has_property	noodle
0.0002	0.9383	money	0.1768	make	seek
0.0005	0.9026	reproduce	0.1768	can	carnation
0.0004	0.8698	exist	0.1768	can	fungi
1.0	0.9006	mexico	0.1768	be against	nafta
0.0057	0.9336	night	0.1768	be worse at	throat infection
0.6131	0.8638	wrist	0.1768	wear tape on	soccer player
1.0	0.8908	good standing	0.1768	be in	corporation
0.0111	0.8519	recycled	0.1768	get	steel
0.1556	0.6937	seat selection	0.1768	charge for	airline
0.0002	0.9194	zero	0.1768	has_property	frilled lizard
0.0001	0.9389	made	0.1768	has_property	nucleic acid molecule
0.0019	0.8245	urban	0.1768	has_property	boston
0.2947	0.9008	diesel	0.1768	be added to	urea
1.0	0.8749	pool	0.1768	go down in	ph
1.0	0.8562	more colon cancer	0.1768	get	vegetarian
0.0039	0.9308	pregnancy	0.1768	affect	pid
0.2021	0.8113	achievement	0.1768	has_property	bugger
0.0176	0.9365	different shapes	0.1768	has_property	beer glass
1.0	0.7172	himself at the beginning of the novel	0.1768	caraway describe	nick
0.0243	0.8881	weird names	0.1768	have	football player
0.4459	0.8776	oxygen levels	0.1768	affect	altitude
0.0	0.8642	work	0.1768	can	thicket
0.0096	0.9201	kill	0.1768	want	ghost
1.0	0.6927	17 jewels	0.1768	have	watch
0.0005	0.8937	hurt	0.1768	can	braid
1.0	0.8517	ph of 700	0.1768	have	neutral solution
1.0	0.9585	cherrapunji	0.1768	be in	rainfall
1.0	0.6956	clinical practice guidelines	0.1768	need	nurse
1.0	0.9035	to compare	0.1768	like	parent
0.1854	0.9097	people	0.1768	can affect	culture
0.0002	0.9583	uk	0.1768	has_property	squirrel monkey
0.3858	0.7745	double circulation	0.1768	have	human
0.0	0.8642	work	0.1768	can	digitiser
1.0	0.7411	infection apex	0.1768	be sign of	lymph node
0.0011	0.9135	pay	0.1768	has_property	seed
1.0	0.8884	australia dangerous	0.1768	be in	animal
0.8478	0.8429	the hedgehog	0.1768	be popular	shadow
1.0	0.752	better lunches	0.1768	need	school
1.0	0.8468	lead tape	0.1768	use	golfer
0.0335	0.8533	diapers	0.1768	wear	toddler
1.0	0.8977	can classified as elements	0.1768	CAN	substance
1.0	0.4892	athens	0.1768	successfully besiege	sparta
0.0008	0.9464	celebrated	0.1768	be	v-e day
0.5996	0.7744	down	0.1768	face	subwoofer
