local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0493	0.8204	station	0.2357	has_property	filling
0.0002	0.9561	spanish	0.2357	be in	bass
0.1134	0.8913	preferred stock	0.2357	issue	bank
0.0232	0.8854	tattoos	0.2357	get	drug addict
0.2009	0.8814	white eggs	0.2357	have	hen
1.0	0.7978	snakes	0.2357	act like	rat
0.0308	0.8878	carbon cycle	0.2357	affect	factory
0.7359	0.8825	sleep	0.2357	fall asleep during	hand
0.0263	0.9286	wedding	0.2357	has_property	happy
0.0342	0.8603	the environment	0.2357	pollute	cfc
0.0052	0.9268	known for	0.2357	has_property	ski jump
1.0	0.7926	ground	0.2357	congregate on	butterfly
0.0003	0.9384	be	0.2357	can	advocate
0.053	0.882	to the carbon cycle	0.2357	contribute	cellular respiration
0.7332	0.8403	friendship	0.2357	be different from	relationship
0.0018	0.8901	essential	0.2357	has_property	cholesterol
0.7295	0.8831	catholic church	0.2357	leave	catholic
1.0	0.7893	armpit	0.2357	swell up in	lymph node
0.005	0.7912	gnocchi	0.2357	has_property	dumpling
0.0001	0.9469	good	0.2357	has_trait	picnic basket
0.021	0.9089	in seattle	0.2357	has_property	reservoir
0.7803	0.7466	scrolling up	0.2357	keep	discord
1.0	0.8198	poem	0.2357	use dialect in	poet
0.1622	0.893	social health	0.2357	affect	bullying
0.0535	0.9185	in cookies	0.2357	has_property	butter
0.0004	0.9257	open	0.2357	has_trait	tobacco shop
0.0002	0.9583	uk	0.2357	has_property	bookie
0.0002	0.9561	spanish	0.2357	be in	place setting
0.47	0.8296	to fish	0.2357	be compared	girlfriend
0.7193	0.7747	impedance	0.2357	affect	crossover
1.0	0.8282	opposite direction	0.2357	take off in	plane
1.0	0.617	the profit motive of entrepreneurs	0.2357	support	partnership
1.0	0.7696	places to pick	0.2357	find	picker
1.0	0.9585	smithsonian	0.2357	be in	sputnik
1.0	0.8455	largest planet	0.2357	be called	jupiter
0.1193	0.867	off	0.2357	cool	pig
1.0	0.7517	at school in the time of william shakespeare	0.2357	be punished	child
1.0	0.8903	one of the most important landmark	0.2357	has_property	liberty bell
0.0195	0.8913	heads	0.2357	shake	boxer
1.0	0.7288	expandable segment	0.2357	be made as	stack
0.0001	0.9469	good	0.2357	has_trait	checkbook holder
0.0003	0.9078	healthy	0.2357	has_trait	celery stick
0.0029	0.8734	curable	0.2357	has_property	peptic ulcer
0.0047	0.8881	bigger	0.2357	has_property	muscle
0.0791	0.9109	population	0.2357	has_property	red squirrel
0.0001	0.9469	good	0.2357	has_trait	wheat beer
0.0992	0.8782	high risk food	0.2357	has_property	meat
0.0124	0.8176	lost	0.2357	get	tiger
1.0	0.7087	to achieve immortality	0.2357	fail	gilgamesh
0.0018	0.8699	strong	0.2357	has_trait	fiberglass
0.0233	0.8821	upside down	0.2357	hang	bug
0.0001	0.9469	good	0.2357	has_trait	eating lunch
0.1206	0.9248	rid	0.2357	can	get
0.0023	0.8795	talk	0.2357	can	fish
1.0	0.8397	fingers break	0.2357	be in	blood vessel
0.0046	0.8638	connected	0.2357	has_property	prosthetic device
0.0098	0.8616	name	0.2357	get	trade wind
0.3886	0.8628	in the pancreas	0.2356	be made	insulin
0.0087	0.9412	business	0.2356	be used in	datum
0.0368	0.8014	vegetation	0.2356	affect	elevation
0.4307	0.814	constipation	0.2356	help with	probiotic
0.0002	0.8692	is	0.2356	can	phospholipid
0.0019	0.9147	christmas	0.2356	celebrate	jew
0.0585	0.8822	stratosphere	0.2356	be in	oxygen
0.0001	0.9469	good	0.2356	has_trait	squirreltail grass
0.0115	0.8793	where to go	0.2356	know	mail carrier
0.6089	0.8599	gui	0.2356	use	phone
0.0002	0.9583	uk	0.2356	has_property	balmoral
0.0013	0.9006	egg	0.2356	has_property	tuna
1.0	0.8815	food web	0.2356	be in	arrow
0.1739	0.7964	orders	0.2356	take	waitress
0.1325	0.7908	orange	0.2356	use	nike
0.1667	0.8114	lice	0.2356	kill	baby oil
1.0	0.7275	coal formed	0.2356	believe	evolutionist
1.0	0.8919	on the 11th of november	0.2356	be held	remembrance day
0.0015	0.9092	paid	0.2356	has_property	contingency fee
0.0002	0.9102	dangerous	0.2356	has_effect	thalassemia major
0.0005	0.9215	free	0.2356	has_property	regular dodecahedron
1.0	0.7503	about illegal white people	0.2356	complain	racist
0.0001	0.9469	good	0.2356	has_trait	beefsteak plant
0.0301	0.8851	eye contact	0.2356	make	japanese
0.0113	0.9766	in the hospital	0.2356	has_property	amir
1.0	0.7629	charity	0.2356	take part in	synagogue
0.0001	0.9428	bad	0.2356	has_property	crystallite
0.2925	0.8887	asset	0.2356	be considered	prepaid expenses
0.0001	0.9428	bad	0.2356	has_property	hyoid
0.0597	0.8616	elbow	0.2356	can	golfer
0.0001	0.9428	bad	0.2356	has_property	hike
0.0012	0.9389	made of	0.2356	has_property	coniferous tree
0.0237	0.8958	florida	0.2356	be important to	saint augustine
0.4752	0.7973	to prove	0.2356	need	bread dough
1.0	0.6793	citizens	0.2356	provide safety nets for	government
0.0004	0.9257	open	0.2356	has_trait	loan office
0.3486	0.8372	tied together	0.2356	has_property	wire
0.0007	0.8369	types	0.2356	can	bread
0.0059	0.9003	funded	0.2356	has_property	local government
0.0433	0.7952	themselves	0.2356	camouflage	sloth
0.0688	0.8583	wall	0.2356	have	jerusalem
0.0003	0.9273	money	0.2356	make	clothing store
1.0	0.7956	data to make decisions	0.2356	use	marketer
0.0001	0.9428	bad	0.2356	has_property	lacrimal duct
0.0001	0.9428	bad	0.2356	has_property	kibibyte
0.0001	0.9469	good	0.2356	has_trait	spirometer
0.4306	0.8537	library	0.2356	be organized in	fiction
0.0007	0.8949	available	0.2356	has_property	rheims-douay version
0.5693	0.839	business	0.2356	improve	technology
0.0003	0.9376	white	0.2356	has_color	soil
0.0001	0.9428	bad	0.2356	has_property	kumquat
1.0	0.7705	chillers	0.2356	be used in	glycol
0.0001	0.9469	good	0.2356	has_trait	gooseneck barnacle
0.884	0.9245	cats spread	0.2356	be in	worm
0.0001	0.9335	yellow	0.2356	has_color	wheat
0.5054	0.8504	constipation	0.2356	work for	prune
0.0139	0.8963	workplace	0.2356	be in	belonging
0.0292	0.9265	important in photosynthesis	0.2356	has_property	root
0.0347	0.8339	alcoholic	0.2356	has_property	vanilla extract
0.0779	0.8155	references	0.2356	ask for	credit application
0.0017	0.8919	nice	0.2356	has_trait	octopoda
0.0508	0.8875	on snap	0.2356	work	sticker
0.4135	0.9024	utah	0.2356	be popular in	salt lake city
0.4287	0.8591	high in pneumonia	0.2356	has_property	platelet
0.0284	0.9232	depression	0.2356	cause	stroke
1.0	0.689	the differences in distributions of data	0.2356	show	histogram
0.0001	0.9428	bad	0.2356	has_property	tympanitis
0.0001	0.9428	bad	0.2356	has_property	dumbbell
1.0	0.7802	in an alphabetical order in an index	0.2356	be given	name
1.0	0.7612	the bible was re written by jews . the new testament	0.2356	believe	muslim
0.0006	0.9345	use	0.2356	has_property	soy sauce
0.0663	0.8512	off	0.2356	come	nail
0.0001	0.9335	yellow	0.2356	has_color	bullet
1.0	0.7642	moles	0.2356	hang	farmer
0.0014	0.9571	german	0.2356	be in	low tide
1.0	0.8404	ca n't	0.2356	can fight	man
1.0	0.8651	trees	0.2356	put nest in	bird
0.0001	0.9469	good	0.2356	has_trait	graven image
0.0003	0.9273	money	0.2356	make	lotto
0.0004	0.9415	blue	0.2356	has_color	organization
0.014	0.8482	odyssey	0.2356	has_property	skate
0.0906	0.8627	galaxy	0.2356	has_property	skate
1.0	0.8349	paper bags	0.2356	go in	mushroom
0.2941	0.8318	geothermal energy	0.2356	use	iceland
0.0012	0.9308	eggs	0.2356	lay	worker bee
0.0	0.8642	work	0.2356	can	cabstand
0.0	0.8642	work	0.2356	can	cryptophyte
0.5129	0.8919	to be certified	0.2356	need	diamond
0.0008	0.9409	man	0.2356	has_property	relational database management system
1.0	0.8521	weld	0.2356	be used in	argon
0.2399	0.8762	out of paper	0.2356	has_property	envelope
1.0	0.83	part b classified as lipids	0.2356	be in	compound
0.4997	0.7801	outback	0.2356	has_property	subaru
0.0001	0.9469	good	0.2356	has_trait	growling
0.001	0.9167	harmful	0.2356	has_effect	fungicide
0.0051	0.9616	japan	0.2356	has_property	vending machine
0.0518	0.8691	food security	0.2356	affect	drought
1.0	0.8851	as the red city	0.2356	be known	marrakech
0.0179	0.853	inside	0.2356	come	fire ant
0.0002	0.9561	spanish	0.2356	be in	acorn
1.0	0.7795	to feel valued	0.2356	want	employee
0.0046	0.9013	sync	0.2356	has_property	sound
1.0	0.7855	up to fathers	0.2356	look	son
0.7412	0.7976	us from god	0.2356	separate	sin
0.0447	0.8416	dual	0.2356	has_property	phone
1.0	0.812	school	0.2356	be toughest subject at	biology
0.3252	0.8577	way back	0.2356	find	rat
1.0	0.7871	sporting events	0.2356	attend	fan
0.0105	0.8296	charge	0.2356	can	toll
0.0038	0.8598	gas	0.2356	give	powder
0.0012	0.9613	ireland	0.2356	has_property	dart
0.4909	0.8824	skin black	0.2356	turn	ring
0.0223	0.9153	plant	0.2356	be important to	sugar
0.0007	0.9149	but	0.2356	has_property	script
0.0001	0.9469	good	0.2356	has_trait	swagger stick
0.0001	0.9428	bad	0.2356	has_property	pastry
0.0004	0.9149	czech	0.2356	has_property	louis
0.0036	0.8919	island	0.2356	has_property	acadia national park
0.0015	0.9197	contagious	0.2355	has_property	spirillum fever
0.0001	0.9428	bad	0.2355	has_property	chinquapin
0.0053	0.968	important in history	0.2355	has_property	florence nightingale
1.0	0.9743	house	0.2355	come in to	fly
0.1042	0.8874	in boston	0.2355	be expensive	home
0.024	0.7998	relative	0.2355	has_property	rest
0.0122	0.9384	nature	0.2355	be in	molecule
0.004	0.8374	go	0.2355	have	coca cola
0.0004	0.8951	are	0.2355	can	team
0.2866	0.8213	inside	0.2355	stay	sperm
0.0057	0.9319	taxes	0.2355	pay	hedge fund
0.5744	0.787	in rolex	0.2355	has_property	usher
0.0027	0.8799	pay	0.2355	can	army
1.0	0.8164	with the guardians of the galaxy	0.2355	end up	thor
0.0041	0.9592	london	0.2355	be in	colombian
0.1419	0.8359	ground	0.2355	have	lamp
0.0192	0.8621	people	0.2355	kill	child
0.3285	1.0	fw221	0.2355	has_property	waste product
1.0	0.8377	bad for the feet	0.2355	has_property	flip flop
0.0001	0.9389	made	0.2355	has_property	thatched roof
0.0002	0.9111	vegan	0.2355	has_diet	indian elephant
1.0	0.7631	a sin against the body	0.2355	has_property	fornication
1.0	0.8707	the quantity of soil	0.2355	affect	farming
0.0	0.8642	work	0.2355	can	serape
0.0004	0.9383	an	0.2355	has_property	gallbladder
0.0001	0.9469	good	0.2355	has_trait	gooseberry bush
1.0	0.8018	cheek cells	0.2355	be added to	stain
0.001	0.9231	veto	0.2355	has_property	scallion
0.6696	0.703	rifled	0.2355	has_property	gun barrel
1.0	0.7948	season 1	0.2355	say	boy
0.0001	0.9428	bad	0.2355	has_property	low-fat diet
1.0	0.8076	parrots on arms	0.2355	have	fan
0.7682	0.9203	cellular respiration	0.2355	be needed in	oxygen
0.0035	0.938	act	0.2355	has_property	line
1.0	0.8723	power plants	0.2355	work in	generator
1.0	0.7002	plate	0.2355	shed water on	pasta
1.0	0.6883	tridents into coffin	0.2355	pound	navy seal
0.0	0.8642	work	0.2355	can	jument
1.0	0.821	sugar pills	0.2355	have	birth control pill
0.0041	0.9592	in london	0.2355	has_property	snow
1.0	0.713	the perfect women like dirt	0.2355	treat	man
1.0	0.8566	bunny rabbits	0.2355	be called	rabbit
0.0024	0.8553	book	0.2355	can	crow
0.6836	0.8367	difficult to iron	0.2355	has_property	rhino
0.0001	0.9428	bad	0.2355	has_property	sertoli cell
0.7732	0.8741	with no teeth	0.2355	eat	dog
0.0005	0.8659	exist	0.2355	can	censorship
1.0	0.9084	in the civil war	0.2355	be destroyed	property
0.3077	0.8654	chapter	0.2355	be in	sympathy
0.0001	0.9428	bad	0.2355	has_property	windmill
0.3021	0.9235	fat	0.2355	can be	vegetarian
0.0031	0.9652	life	0.2355	be important in	decision
0.0007	0.8668	fbi	0.2355	has_property	germ
1.0	0.7076	on women last nerve	0.2355	get	man
1.0	0.712	between the lines	0.2355	read	historian
0.0417	0.8912	basketball	0.2355	be important in	offense
1.0	0.763	the strength of steel	0.2355	increase	carbon
0.0119	0.9573	russian	0.2355	be in	club
0.0002	0.9583	uk	0.2355	has_property	jogging
1.0	0.7896	smelling salts before a game	0.2355	use	hockey player
1.0	0.7447	a 30 day visa in south korea while all other western countries get 90-180 days	0.2355	get	american
0.02	0.8766	the body	0.2355	harm	virus
0.0005	0.9515	french	0.2355	be in	bicycle rack
0.0	0.8642	work	0.2355	can	landholding
0.7971	0.9495	umbrella academy	0.2355	be from	luther
1.0	0.7829	the same place twice	0.2355	can strike	lightning
1.0	0.8684	parliament	0.2355	be counted in	vote
0.0011	0.9024	painful	0.2355	has_property	teres muscle
0.119	0.8657	cubs	0.2355	has_property	louis
0.1063	0.8506	democracy	0.2355	promote	interest group
0.0395	0.8809	easter	0.2355	be related to	chocolate
0.1059	0.8124	compost	0.2355	can	worm
0.035	0.9467	army	0.2355	has_property	command
0.0001	0.9428	bad	0.2355	has_property	monkey
1.0	0.8108	one end	0.2355	be bitter on	cucumber
0.0561	0.7751	the feet	0.2355	affect	scleroderma
0.0114	0.9292	amsterdam	0.2355	has_property	urinal
0.0001	0.9428	bad	0.2355	has_property	bra
1.0	0.8334	younger brothers	0.2355	be mean to	sister
0.0001	0.9428	bad	0.2355	has_property	catecholamine
0.0954	0.9693	medicine	0.2355	be important to	fungi
0.0047	0.8133	stink	0.2355	can	bodybuilder
0.0001	0.9469	good	0.2355	has_trait	swedish massage
0.0213	0.9283	water	0.2355	can dissolve in	polar bear
1.0	0.9248	green gown	0.2355	wear	surgeon
0.0028	0.9403	water	0.2355	has_property	safe
0.451	0.7798	better than simple distillation	0.2355	has_property	fractional distillation
0.0017	1.0	be	0.2355	has_property	transformer
0.1394	0.9087	same species	0.2355	has_property	chimp
1.0	0.8229	not working on mac	0.2355	be gone	sky
1.0	0.8296	a key prophet in judaism	0.2355	has_property	moses
0.0355	0.9028	iron	0.2355	be high in	baked potato
1.0	0.8807	to be in excess	0.2355	need	copper oxide
0.4943	0.8524	population	0.2355	be less common in	genetic disorder
0.4192	0.8423	spikes on back	0.2355	have	dinosaur
0.4002	0.8741	to a magnet	0.2355	be attracted	aluminium
0.1092	0.8497	antibiotic	0.2355	has_property	tetracycline
0.0004	0.9414	black	0.2355	has_color	fisher cat
0.9102	0.7308	ram	0.2355	affect	mhz
0.0003	0.9412	red	0.2355	has_color	duck's egg
0.0003	0.9192	do	0.2355	can	credit
0.0819	0.7621	excel	0.2355	print in	line
0.0	0.8642	work	0.2355	can	incurable
0.0031	0.8266	opening	0.2355	has_property	email
1.0	0.798	fathers at church	0.2355	be called	father
0.0001	0.9428	bad	0.2355	has_property	bathroom tissue
0.7514	0.6811	to bio accumulation	0.2355	relate	ddt
0.0007	0.9111	fly	0.2355	can	mammal
0.0092	0.8672	solid	0.2355	has_trait	tire
1.0	0.6924	air printer	0.2355	can find	ipad
0.0094	0.9469	free	0.2355	be gluten	way
0.7153	0.8885	like mildew after washing	0.2355	smell	clothes
0.002	0.9294	cyprus	0.2355	has_property	louis
1.0	1.0	vwgo	0.2355	has_property	louis
0.0004	0.8734	tlc	0.2355	has_property	louis
0.149	0.9055	chili	0.2355	has_property	louis
0.1564	0.8387	cigars	0.2355	has_property	louis
0.0023	0.8489	cfo	0.2355	has_property	louis
0.0019	0.9289	cbs	0.2355	has_property	louis
0.0005	0.8633	mean	0.2355	can	memoir
0.0	0.8642	work	0.2355	can	cowshed
1.0	0.8418	wind	0.2355	be generated by	electricity
0.0085	0.887	jewelry	0.2355	has_property	byzantine
0.005	0.9735	canada	0.2355	be important to	mounties
0.5008	0.7245	overwhelming	0.2355	has_property	moving
0.2679	0.8824	to communicate	0.2355	can be used	arm
0.2029	0.8236	decision making	0.2355	be irrelevant in	fixed cost
1.0	0.6845	to form a solid mass from sediment	0.2355	get cemented together	sedimentary rock
0.0439	0.8805	oxygen	0.2355	make	carbon dioxide
1.0	0.7392	boston	0.2355	blow up in	home
1.0	0.8436	in the arctic	0.2355	can reproduce	bird
0.047	0.9412	in business	0.2355	can be used	multimedia
0.0024	0.8469	uses	0.2355	can	injection
0.2641	0.8578	bad words	0.2354	has_property	curse word
0.0001	0.9428	bad	0.2354	has_property	bastardization
0.0031	0.8525	taken	0.2354	has_property	blood samples
1.0	0.7163	all the drug problems on mexicans	0.2354	blame	american
0.0003	0.9384	be	0.2354	can	pig
0.2993	0.805	dusk	0.2354	fly at	goose
0.0239	0.8447	fabric	0.2354	has_property	quilt
0.0001	0.9469	good	0.2354	has_trait	genus trillium
0.0003	0.9376	white	0.2354	has_color	louse
1.0	0.6988	pads work	0.2354	medicated	tuck
0.0001	0.9469	good	0.2354	has_trait	heat sink
0.1867	0.8897	quality of soil	0.2354	affect	microorganism
0.0121	0.9225	salmonella	0.2354	get	papaya
0.1594	0.711	insurable	0.2354	has_property	risk
0.0501	0.8513	nutrition	0.2354	get	paramecium
1.0	0.8807	body cells	0.2354	be found in	chromosome
0.0021	0.8904	max	0.2354	be to	bell pepper
1.0	0.7496	by volcanic no longer	0.2354	be shaped	mercury
0.7572	0.7904	tight after washing	0.2354	get	jean
0.2508	0.801	flaps of skin	0.2354	have	squirrel
0.0027	0.9043	happy	0.2354	has_property	young children
0.0021	0.8749	change	0.2354	can	plan
0.0001	0.9428	bad	0.2354	has_property	lymphangitis
0.0059	0.8706	changed	0.2354	has_property	time clock
0.7886	0.742	highly contested	0.2354	has_property	absentee ballot
0.003	0.9283	in water	0.2354	dissolve	plaster of paris
0.0003	0.9078	healthy	0.2354	has_trait	delmonico steak
0.003	0.9548	zoo	0.2354	has_property	singe
1.0	0.7623	lemon pie filling	0.2354	be added to	lemon juice
0.0008	0.8242	alike	0.2354	be	acceleration
1.0	0.8389	haiti	0.2354	happen in	earthquake
0.0001	0.9469	good	0.2354	has_trait	wild crocus
0.0005	0.8889	slow	0.2354	has_movement	reading
0.2582	0.9108	uk	0.2354	be separate in	tap
0.0029	0.8947	cheaper	0.2354	has_property	package holiday
0.0007	0.9512	in a sentence	0.2354	be used	linking verb
0.826	0.7341	enthusiastic	0.2354	has_trait	young children
0.0014	0.9443	food	0.2354	get	narwhal
0.0215	0.8678	diagnosed	0.2354	get	sociopath
0.0005	0.9451	green	0.2354	has_color	fedex trucks
0.8788	0.8433	oven	0.2354	occur in	convection
0.8465	0.9178	against the eu	0.2354	has_property	socialist
0.3481	0.7962	in the creed	0.2354	be mentioned	pilate
1.0	0.6943	standardize	0.2354	can	company
0.2755	0.729	consolidate	0.2354	can	company
1.0	0.8322	good for the human character	0.2354	has_property	sport
0.0003	0.9078	healthy	0.2354	has_trait	taste sweet
1.0	0.9011	in a mobile home	0.2354	be used	window blind
0.0003	0.9078	healthy	0.2354	has_trait	onion roll
0.0199	0.9477	own poop	0.2354	eat	duck
1.0	0.8094	to look then	0.2354	try	lesbian
1.0	0.7844	phylogenetic tree	0.2354	be on	virus
0.0203	0.7592	roar	0.2354	can	snow leopard
1.0	0.8171	from passing out	0.2354	keep	fighter pilot
0.0492	0.8213	each other	0.2354	affect	positive charge
0.0411	0.9013	out of sync	0.2354	has_property	advert
1.0	0.7354	wheat	0.2354	chew	farmer
1.0	0.9488	as science	0.2354	be called	management
0.0016	0.7946	quick	0.2354	has_movement	hazelnut
0.0362	0.878	jelly	0.2354	has_property	hazelnut
1.0	0.7336	water	0.2354	erupt under	lava
1.0	0.6881	itching	0.2354	increased	monistat
1.0	0.868	to form proteins	0.2354	join	amino acid
1.0	0.7699	students on instagram	0.2354	can follow	teacher
0.0001	0.9428	bad	0.2354	has_property	hemochromatosis
0.0006	0.918	useful	0.2354	has_property	wetland
0.0076	0.8377	crazy	0.2354	has_trait	raccoon
0.0003	0.9027	zero	0.2354	has_property	seasoner
0.1212	0.8328	k9	0.2354	be called	shepherd
0.8275	0.8181	atmosphere	0.2354	help	volcano
0.0027	0.8749	issue	0.2354	has_property	sexuality
0.0121	0.8126	worked	0.2354	has_property	depressor muscle
0.9485	0.8189	people	0.2354	speak to	music
0.0001	0.9428	bad	0.2354	has_property	taste-tester
0.0206	0.914	glasses	0.2354	has_property	reading
0.0126	0.9157	more efficient	0.2354	has_property	asexual reproduction
0.4879	0.7544	space junk	0.2354	avoid	space station
0.5337	0.9037	to digest	0.2354	take	gum
0.0017	0.8794	icon	0.2354	has_property	shoe
0.3389	0.9364	south	0.2354	be important to	cotton
0.0179	0.909	on the left	0.2354	drive	swiss trains
0.585	0.8369	larger than kinetic energy	0.2354	has_property	potential energy
0.0004	0.8469	die	0.2354	can	gorilla
0.0201	0.9007	in danger of extinction	0.2354	has_property	wild animals
1.0	0.9355	antlers	0.2354	lose early	buck
0.0058	0.8575	brown	0.2354	go	tomato
0.4242	0.8513	to learn	0.2354	like	adult
1.0	0.7546	other than the bombing	0.2354	be related	nagasaki
1.0	0.7622	when a cup of hot coffee is placed in a freezer	0.2354	be transferred	heat
0.0104	0.8853	food	0.2354	be added to	ferrous sulfate
1.0	0.7713	dishwasher	0.2354	get rust spots in	knife
0.0155	0.7937	babies	0.2354	feed	elephant
1.0	0.8023	salt	0.2354	hold	sumo wrestler
1.0	0.8634	in an ecosystem interdependent	0.2354	has_property	organism
0.0597	0.8698	evidence of evolution	0.2354	show	embryology
0.0297	0.894	group 1	0.2354	be in	lithium
0.4159	0.8702	good friday	0.2354	be eaten on	hot cross bun
1.0	0.69	to east timor as peacekeepers	0.2354	be sent	australian
0.0226	0.8482	numbers	0.2354	get	bill
1.0	0.8506	roof in new mexico	0.2354	be on	tire
0.0001	0.9469	good	0.2354	has_trait	rice beer
0.822	0.8382	good fuel	0.2354	make	hydrocarbon
0.0003	0.9027	zero	0.2354	has_property	antagonistic muscle
0.0005	0.9215	free	0.2354	has_property	watch tv show
1.0	0.866	good war	0.2354	be described as	world war 2
0.014	0.833	code	0.2354	can	pdf
0.0013	0.8858	per	0.2354	has_property	dentist
0.4079	0.9125	zoos	0.2354	live longer in	giraffe
1.0	0.8531	wall	0.2354	make holes in	mouse
0.0	0.8642	work	0.2354	can	ductulus
0.0962	0.9013	netball	0.2354	be important in	flexibility
0.7931	0.8247	organism	0.2354	kill	cancer cell
1.0	0.8338	100 m	0.2354	be limited to	ethernet
1.0	0.7857	3ds	0.2354	freeze on	game
1.0	0.8584	training	0.2354	be killed in	navy seal
0.0908	0.7802	china	0.2354	belong to	hong kong
1.0	0.9225	against the nra	0.2354	has_property	yeti
0.0004	0.9208	ma	0.2354	has_property	thumb
0.0062	0.8137	emerge	0.2354	can	company
0.0005	0.8873	go	0.2354	has_property	polysaccharide
1.0	0.7355	after a meal	0.2354	increase	triglyceride
0.0001	0.9428	bad	0.2354	has_property	immunoglobulin
1.0	0.7991	into a solid when put in the fridge	0.2354	turn	oil
0.0028	0.9203	society	0.2354	affect	obesity
0.1101	0.8666	airbags	0.2354	be used in	compressed air
0.2018	0.8093	powder on wings	0.2354	have	butterfly
0.0	0.8642	work	0.2354	can	phenol
0.0332	0.8275	viscosity	0.2354	affect	molecular weight
0.0168	0.8524	backwards	0.2354	has_property	airplane seat
1.0	0.8222	through menopause early	0.2354	go	smoker
1.0	0.8248	essential to an animal	0.2354	has_property	nerve cell
0.0028	0.9203	society	0.2354	affect	institution
1.0	0.8532	as the white isle	0.2354	be known	ibiza
0.0012	0.8723	visible	0.2353	has_property	vertical angle
0.4676	0.914	same phylum	0.2353	be in	clam
0.0708	0.8419	on power lines	0.2353	get electrocuted	squirrel
0.0007	0.9611	the best	0.2353	has_property	godiva chocolate
0.0002	0.8692	is	0.2353	can	cupper
0.0007	0.9149	but	0.2353	has_property	astronaut
0.4731	0.7502	american horror story	0.2353	be in	actor
0.0892	0.8195	gloves	0.2353	use	doctor
0.0002	0.8827	jump	0.2353	can	angiosperm
0.0017	0.8971	produced	0.2353	has_property	afferent nerve
0.0157	0.8962	afraid	0.2353	has_property	chicken
0.0003	0.9273	money	0.2353	make	mental institution
0.0005	0.9451	green	0.2353	has_color	bronze
1.0	0.7096	across the hall from monica	0.2353	live	chandler
1.0	0.7965	both sexual spores	0.2353	produce	fungi
0.0004	0.8968	grow	0.2353	can	whatchamacallit
1.0	0.7552	corn	0.2353	add vinegar to	farmer
0.0	0.8642	work	0.2353	can	synchroniser
1.0	0.9068	salt	0.2353	be than	sugar
1.0	0.754	early in antarctica	0.2353	begin	morning
0.0835	0.8397	india	0.2353	be practiced in	islam
0.4192	0.7292	chained	0.2353	has_property	elephant
0.005	0.9735	canada	0.2353	be important to	caribou
1.0	0.8556	in the us	0.2353	be classified	drug
0.0597	0.8616	elbow	0.2353	can	ulna
1.0	0.7648	into a tank	0.2353	turn	bastion
0.0345	0.7323	manifest	0.2353	can	loneliness
0.5336	0.7612	for church	0.2353	dress	lutheran
0.0052	0.8758	pain	0.2353	has_property	gallstone
0.0005	0.9515	in french	0.2353	has_property	class
0.0011	0.9459	cold	0.2353	has_temperature	operating theater
1.0	0.7211	the lone star as an emblem	0.2353	use	texas
0.0005	0.8549	form	0.2353	can	pustule
0.0018	0.8978	bbq	0.2353	has_property	eat
0.0005	0.9451	green	0.2353	has_color	shelf
0.6462	0.8282	us open	0.2353	qualify for	golfer
1.0	0.8924	under the sand	0.2353	hide	hermit crab
1.0	0.804	each other slime	0.2353	call	blood
0.0001	0.9469	good	0.2353	has_trait	birthday cake
0.0173	0.7509	waxed	0.2353	has_property	lemon
0.0008	0.9109	us	0.2353	help	microbe
0.0001	0.9335	yellow	0.2353	has_color	macaroon
0.0957	0.7603	backbones	0.2353	have	frog
0.0037	0.9004	sensitive	0.2353	has_trait	rbc
0.0	0.8642	work	0.2353	can	cf
0.0004	0.9414	black	0.2353	has_color	crawfish
0.0002	1.0	to	0.2353	has_property	velour
1.0	0.7882	non residents	0.2353	be for	tuition
0.0001	0.9469	good	0.2353	has_trait	triple sec
0.8438	0.8684	different from previous wars	0.2353	be	world war 1
0.0594	0.9324	renewable energy	0.2353	has_property	fossil fuel
0.0004	0.9142	is	0.2353	has_property	ting
0.0007	0.868	itchy	0.2353	has_effect	alcoholic
0.0	0.8642	work	0.2353	can	allegation
0.0007	0.9512	in a sentence	0.2353	be used	ore
0.0216	0.9209	rise	0.2353	has_movement	bread
0.1778	0.9247	before	0.2353	has_time	london
0.0001	0.9469	good	0.2353	has_trait	garden nasturtium
0.0001	0.9428	bad	0.2353	has_property	dynamism
0.0	0.8642	work	0.2353	can	flower
0.1834	0.7976	egypt	0.2353	affect	sahara desert
0.9028	0.8122	jesus	0.2353	consider	christian
0.1007	0.7609	in clash	0.2353	work royal	trophy
0.0114	0.9599	england	0.2353	has_property	durham
0.0001	0.9469	good	0.2353	has_trait	phenolic plastic
1.0	0.868	parts of body	0.2353	get to	nutrient
0.0049	0.8519	kiss	0.2353	can	horse
0.0041	0.9563	jail	0.2353	be in	martin
1.0	0.6996	in a nissan pulsar	0.2353	be adjusted	drum brake
0.0162	0.8142	quieter	0.2353	has_property	speaker
1.0	0.6916	reference	0.2353	neglect to	researcher
0.3014	0.6784	arcade	0.2353	be	pinball
0.001	0.9442	box	0.2353	has_property	lunch
1.0	0.9	hanukkah	0.2353	relate to	menorah
0.0006	0.9345	use	0.2353	has_property	titanium dioxide
1.0	0.8307	power	0.2353	can share	phone
1.0	0.7619	problem	0.2353	look for	employer
0.0008	0.9582	italian	0.2353	be in	backhand
0.3196	0.8536	punishment	0.2353	be used as	exercise
1.0	0.8602	singapore	0.2353	live in	expat
0.0001	0.9428	bad	0.2353	has_property	methylene group
1.0	0.7832	dna	0.2353	duplicate	cell
