subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
vulture	help	us	0.5719	0.9094	0.0019
koala bear	get	chlamydia	0.5718	0.8416	0.1702
spy	be in	city-states	0.5718	0.9585	1.0
mole	suddenly grow	hair	0.5718	0.8999	1.0
whipping	affect	a mixture	0.5718	0.7629	0.4709
bearing	be in	military	0.5718	0.9026	0.0672
punching	can	work	0.5718	0.8585	0.0001
pomeranian	has_color	white	0.5718	0.9376	0.0007
chemical formula	be for	water	0.5718	0.939	0.221
robert curl	has_property	made	0.5718	0.9389	0.0003
insect	get	food	0.5718	0.883	0.0034
intestine	be called	small	0.5718	0.8662	0.3479
over-the-counter medicine	has_property	use	0.5718	0.9338	0.0013
gingerbread houses	has_property	christmas tradition	0.5718	0.8216	0.4066
pout	be in	spanish	0.5718	0.9561	0.0004
gold	has_property	important to the economy	0.5718	0.9744	0.0229
venus	rotate	opposite the rest of the planets	0.5718	0.786	1.0
call up	has_property	yonder	0.5718	0.5883	0.9384
jewel	can	use	0.5718	0.8782	0.0009
carnivore	eat	other carnivores	0.5718	0.8181	1.0
worker	get	unemployment	0.5718	0.8563	0.2295
pancake	can	breakfast	0.5718	0.811	0.2919
english	be found	all over the world	0.5718	0.8672	0.3666
star	be at	night	0.5718	0.9179	0.0143
wedding band	go	on the left ring finger	0.5718	0.874	0.2282
hairdresser	dye	hair blonde	0.5718	0.8897	0.6041
raise	make	money	0.5718	0.9143	0.0008
anti-inflammatory drug	has_property	dec	0.5718	0.8754	0.0035
professional	can compete	in the olympics	0.5718	0.9193	0.2558
water blister	has_time	old	0.5718	0.8419	0.0011
water blister	has_property	oxygenated	0.5718	0.7646	0.0151
water blister	has_property	overnight	0.5718	0.7586	0.0259
water blister	has_property	other	0.5718	0.8589	0.0034
water blister	has_property	osmosis	0.5718	0.8393	0.0126
water blister	has_property	organic	0.5718	0.9017	0.0097
water blister	has_property	toque	0.5718	0.8591	0.0013
water blister	has_property	estrogen	0.5718	0.8651	0.0143
water blister	has_property	odor	0.5718	0.8741	0.0241
water blister	has_property	oasis	0.5718	0.8134	0.0081
water blister	has_property	fee	0.5718	0.8919	0.0033
water blister	has_property	fwd	0.5718	0.7034	0.0026
water blister	has_property	faded	0.5718	0.7937	0.0146
water blister	has_property	fqdn	0.5718	1.0	0.0022
water blister	has_property	fps	0.5718	0.923	0.0016
water blister	has_property	fjallraven	0.5718	1.0	0.005
water blister	has_property	fh4	0.5718	1.0	0.0169
water blister	has_property	fda	0.5718	0.8562	0.0048
water blister	has_property	act	0.5718	0.8856	0.0086
water blister	has_property	faster	0.5718	0.9052	0.0198
water blister	has_time	old	0.5718	0.8419	0.0011
capsule	be known	as the saprophyte generation	0.5718	0.8349	1.0
shoe	has_property	hs code	0.5718	0.8501	0.0049
squirrel	get	water	0.5718	0.9445	0.0035
flea	keep	biting	0.5718	0.7645	0.1348
snap	has_property	and	0.5718	1.0	0.0005
spider	be important to	us	0.5718	0.9684	0.0047
lurcher	can	dog	0.5718	0.918	0.0028
sir lancelot	has_property	famous	0.5718	0.9173	0.001
gambling	be illegal in	us	0.5718	0.8632	0.0326
olive	taste	salty	0.5718	0.8401	0.0723
reflex	has_property	do	0.5718	0.8943	0.0017
hound	has_trait	sweet	0.5717	0.8515	0.002
human	need	nitrates	0.5717	0.7968	0.5935
tomato	has_property	modified	0.5717	0.7821	0.0384
education	be important in	1800s	0.5717	0.953	0.8547
prostate cancer	can	prevented	0.5717	0.951	0.0079
middle school	have	dress codes	0.5717	0.7795	0.1339
impulse	be in	momentum	0.5717	0.8087	0.7014
monsoon	affect india in	summer	0.5717	0.863	1.0
hussar	has_body_part	wings	0.5717	0.8561	0.0099
mcdonald 's burgers	look in	ads	0.5717	0.8359	1.0
relationship	work in	power bi	0.5717	0.7025	0.5091
girl	go as	group	0.5717	0.7226	1.0
pumpkin	has_color	black	0.5717	0.9414	0.001
durian	can	smell	0.5717	0.8728	0.0016
sun	can	pig	0.5717	0.8075	0.0023
uranium	be classified	as a radioactive element	0.5717	0.8034	1.0
driver	be picked	for the clash	0.5717	0.7571	1.0
watt	can	work	0.5717	0.8585	0.0001
hulk	grow in	avengers	0.5717	0.7638	1.0
tuxedo	be in	italian	0.5717	0.9582	0.002
container	be held on	ships	0.5717	0.8352	1.0
winter	has_property	the prime season for the cold	0.5717	0.8212	1.0
tree	be in	danger	0.5717	0.8561	0.0048
aurora	can	happen	0.5717	0.8442	0.0012
atp	be	useful to a cell	0.5717	0.8775	1.0
astronaut	call	houston	0.5717	0.7889	1.0
smog	be in	chengdu	0.5717	0.9585	1.0
cumulonimbus cloud	has_property	visible	0.5716	0.8333	0.003
small cap	has_property	zeroth	0.5716	1.0	0.11
demeter	be goddess of	fertility	0.5716	0.8202	1.0
building	CAN	can designed	0.5716	0.8996	0.8516
crow	can	play	0.5716	0.8781	0.0033
cheesecake	be called	cake	0.5716	0.9108	1.0
indifference	relate	to the holocaust	0.5716	0.8418	0.165
bunion	form on	feet	0.5716	0.7938	0.1564
car	use	energy	0.5716	0.8665	0.0143
gambling	affect	business	0.5716	0.9074	0.0098
toucan	defend	themselves	0.5716	0.823	0.0046
ac	be converted into	dc	0.5716	0.7876	1.0
mold	has_color	orange	0.5716	0.9115	0.0027
stone	be cut	from a quarry	0.5716	0.7974	1.0
resistor	has_property	and	0.5716	1.0	0.0005
esox	has_property	no	0.5716	0.844	0.0026
shark	help	humans	0.5716	0.8351	0.0148
glacier	has_property	found in	0.5716	0.9445	0.2724
parrot	can	be	0.5716	0.9384	0.0007
hair	has_property	color	0.5716	0.946	0.0062
thyroid	has_property	removed	0.5716	0.8949	0.0099
pack rat	collect	things	0.5716	0.7299	0.2034
turtle	shell	peel	0.5716	0.7691	1.0
fat	be needed in	diet	0.5716	0.894	0.1912
video	play on	google chrome	0.5716	0.8383	0.4002
glacier	show	a characteristic of fluids	0.5716	0.7094	1.0
tastebud	has_property	small	0.5716	0.8662	0.0017
bell pepper	cost	more	0.5716	0.8398	0.0238
cat	can	roam	0.5716	0.7752	0.2103
library	has_property	quiet anymore	0.5716	0.8541	1.0
lithium	has_property	valuable	0.5716	0.8491	0.0047
red blood cell	be different from	white blood cells	0.5715	0.875	0.5777
receptor	can	be	0.5715	0.9384	0.0007
caregiver	get	paid	0.5715	0.9071	0.0016
vinegar	can	made	0.5715	0.8814	0.0119
kosher	has_property	rh	0.5715	0.85	0.0851
sakartvelo	be called	georgia	0.5715	0.8793	1.0
london	host	the 2012 olympic game s	0.5715	0.7892	1.0
crocodile	keep	teeth	0.5715	0.8322	0.1178
fat	has_color	white	0.5715	0.9376	0.0007
patient	leave in	wheelchair	0.5715	0.851	1.0
window	has_property	10 on a tablet	0.5715	0.8265	0.7012
spot	has_trait	sensitive	0.5715	0.8716	0.009
species	be classified as	basic unit of classification	0.5715	0.7946	1.0
gdp	has_property	bad	0.5715	0.9344	0.0002
israel	be important to	jews	0.5715	0.836	0.1065
rock music	be different from	pop music	0.5715	0.8703	0.7533
wrestler	have	voices	0.5715	0.866	0.1057
income tax	be calculated in	canada	0.5715	0.873	0.1892
advertisement	can	be	0.5715	0.9384	0.0007
business	close	uk	0.5715	0.8264	1.0
man	refer as	females	0.5715	0.7873	1.0
erythropoietin	be made in	kidney	0.5715	0.8563	1.0
communion	be served	in the presbyterian church	0.5715	0.8458	1.0
death	be seen	as a bad thing	0.5715	0.9146	0.2995
act	be on	hull	0.5715	0.9244	0.0049
miller	use	the characters names as symbols	0.5715	0.7802	1.0
grape	turn into	wine	0.5715	0.7613	0.491
hillary	can in	can running for president	0.5715	0.8329	1.0
insulin	exit	the cell	0.5715	0.7828	0.2046
check	have account numbers on	them	0.5715	0.8193	1.0
astronaut	has_property	cbc	0.5715	0.793	0.0016
elephant	be in	zoos	0.5715	0.8747	0.0525
scar	appear on	face	0.5715	0.8599	0.0458
penis	look	bigger in the mirror	0.5715	0.878	0.3651
college	become	expensive	0.5715	0.8101	0.185
dentist office	have	fish tanks	0.5715	0.8444	0.2691
cent	be in	excel	0.5715	0.9026	0.014
skeletal muscle	protect	the body	0.5715	0.8805	0.0683
violin	create	sound	0.5715	0.8292	0.0843
sexual reproduction	has_property	ma	0.5714	0.9042	0.0009
pandemic	can	occur	0.5714	0.8596	0.0007
cell	be in	body different	0.5714	0.8738	1.0
fox	has_property	hunted	0.5714	0.9114	0.0211
apple	do trade	ins	0.5714	0.7267	0.6017
poop	can	work	0.5714	0.8585	0.0001
antihistamine	has_property	is	0.5714	0.8866	0.0009
potato	has_property	healthier	0.5714	0.8413	0.0414
cruise ship	use	water	0.5714	0.8504	0.0163
guy	just stand	around at the clubs	0.5714	0.7754	1.0
farmer	feed	cows	0.5714	0.7766	1.0
protozoan	has_property	small	0.5714	0.8662	0.0017
beer	be important in	germany	0.5714	0.8956	0.3811
vegetarian	kill	animals	0.5714	0.8892	0.0346
antibiotic	break down	bacteria	0.5714	0.7587	0.8029
washing soda	soften	water	0.5714	0.7149	0.5008
girl	love	boys	0.5714	0.815	1.0
white wine	be served in	small glass	0.5714	0.8442	0.9342
tattoo	work	on actors in a movie	0.5714	0.7639	1.0
insulin	enter	the bloodstream	0.5714	0.8608	0.2343
ireland	be in	uk	0.5714	0.9676	0.0078
white wine	be fermented at	lower temperatures	0.5714	0.7837	0.7516
canary islands	has_property	europe	0.5714	0.9578	0.0049
meth	can	addict	0.5714	0.7042	0.4312
virus	compare to	cells	0.5714	0.8	1.0
dress pants	have	crease	0.5714	0.5928	0.4709
lion	eat	other animals	0.5714	0.9354	0.2353
demand	be important in	economics	0.5714	0.8878	0.0643
oliver	leave	the league	0.5714	0.7759	1.0
teacher	put pressure on	students	0.5714	0.6995	0.8088
rhino	be called	white	0.5714	0.8945	0.0627
deductible	can	is	0.5714	0.8692	0.0006
shoe	turn	black	0.5713	0.9018	0.003
brace	cause	white spots	0.5713	0.8223	1.0
blood blister	has_movement	quicker	0.5713	0.9052	0.024
kosher	has_property	tx	0.5713	0.8777	0.0119
kosher	has_property	rvs	0.5713	1.0	0.0364
kosher	has_property	rt	0.5713	0.8747	0.0608
kosher	has_property	rt	0.5713	0.8747	0.0608
kosher	has_property	rr	0.5713	0.8794	0.0102
kosher	has_property	hq	0.5713	0.8088	0.0158
kosher	has_property	rpm	0.5713	0.8383	0.0034
kosher	has_property	tn	0.5713	0.877	0.0219
kosher	has_property	rm	0.5713	0.9085	0.0601
kosher	has_property	urls	0.5713	0.6852	0.0635
kosher	has_property	pj	0.5713	0.8737	0.0233
kosher	has_property	rf	0.5713	0.7566	0.0389
kosher	has_property	cbc	0.5713	0.793	0.0016
kosher	has_property	rb	0.5713	0.5605	0.061
kosher	has_property	iv	0.5713	0.9037	0.0232
kosher	has_property	outfits	0.5713	0.8167	0.102
kosher	has_property	iq	0.5713	0.8815	0.0061
kosher	has_property	milford	0.5713	1.0	0.2807
kosher	has_property	ii	0.5713	0.9133	0.0143
kosher	has_property	oh	0.5713	0.8673	0.0189
kosher	has_property	gifted	0.5713	0.7831	0.0086
kosher	has_property	ia	0.5713	0.8513	0.0286
kosher	has_effect	itchy	0.5713	0.868	0.0018
nuclear fusion	take place in	center	0.5713	0.8617	1.0
feces	be made	in the body	0.5713	0.9177	0.0152
hospital	can	advertise	0.5713	0.8174	0.0351
celtic	be bad in	europe	0.5713	0.8932	0.9474
element	be arranged in	columns	0.5713	0.7598	1.0
mineral	move	into the roots of plants	0.5713	0.7844	1.0
religion	promote	peace	0.5713	0.7876	0.1158
method	prevent	pregnancy	0.5713	0.8921	0.0598
immunity	has_property	against a disease	0.5713	0.8603	1.0
identical twin	have	same set of genes	0.5713	0.8085	1.0
jewelry	can	tarnish	0.5713	0.7144	0.138
plane	let out	white smoke	0.5713	0.8095	1.0
disneyland	be in	france	0.5713	0.9563	0.0189
curb	be painted	red	0.5713	0.9301	0.0297
black bread	has_color	black	0.5713	0.9414	0.001
immigrant	has_property	illegal	0.5713	0.9031	0.0006
dealer	check for	blackjack	0.5713	0.7657	1.0
union	work in	sol	0.5713	0.8835	0.2198
ginger	has_property	used	0.5713	0.9367	0.0135
mother teresa	be known as	teresa	0.5713	0.9021	1.0
thanksgiving	be on	third thursday of november	0.5713	0.8801	0.8433
reptile	eat	shed skin	0.5713	0.8822	0.8211
boss	pick on	employees	0.5713	0.7511	1.0
eye	has_property	puffy in the morning	0.5713	0.8281	0.5017
spider	live in	winter	0.5713	0.9778	0.0267
glycogen	be a source of	energy	0.5713	0.9197	0.088
microprocessor	has_property	us	0.5712	0.9384	0.0032
coupon	has_property	do	0.5712	0.8943	0.0017
patient	shiver after	surgery	0.5712	0.7409	1.0
lymph	differ from	blood	0.5712	0.8443	0.7598
company	offer	retirement	0.5712	0.7526	1.0
nut	has_property	made	0.5712	0.9389	0.0003
information	be stored in	kind of binary format in computers	0.5712	0.8182	1.0
double bond	share	electrons	0.5712	0.8691	0.074
hurricane	happen in	areas of world	0.5712	0.8445	0.8205
elephant	find	food	0.5712	0.8233	0.0066
alkali metal	be reactive in	water	0.5712	0.8125	0.4011
golf club	need	covers	0.5712	0.8014	1.0
human	produce	sound	0.5712	0.8292	0.0156
disadvantage	has_property	disadvantaged	0.5712	0.7335	0.674
wimbledon	has_place	on	0.5712	0.9591	0.0011
carrot	benefit	the body	0.5712	0.8196	0.0191
bank	be regulated in	canada	0.5712	0.8736	0.3021
splint	help	carpal tunnel	0.5712	0.7447	0.5019
eater	lose	weight	0.5712	0.931	0.0079
manatee	see	underwater	0.5712	0.848	0.0848
tree	has_property	important to us	0.5712	0.9684	0.0047
taboo	serve	as a means of social control	0.5712	0.7776	1.0
dancer	throw	shoes	0.5712	0.7593	0.3548
floater	can	quit	0.5712	0.8569	0.0008
novel	be written	by a single person usually	0.5712	0.7483	1.0
human	effect	the environment in france	0.5712	0.7875	1.0
dog	play	bite	0.5712	0.7862	0.2482
god	can have	a son explain fully	0.5712	0.746	1.0
little siblings	has_trait	cruel	0.5712	0.7919	0.0258
wax paper	absorb	water	0.5712	0.8542	0.0111
human eye	respond to	light	0.5712	0.8357	0.0514
threat	be to	biodiversity	0.5712	0.9107	0.7312
skin	shed on	feet	0.5712	0.7255	1.0
chest	burn	when i cough	0.5712	0.7331	1.0
tiger	attack	humans	0.5712	0.7588	0.0197
dean	die in	supernatural	0.5712	0.7727	0.1559
plug	turn	green	0.5712	0.88	0.0045
psychiatrist	has_property	and	0.5712	1.0	0.0005
moss	grow	on north side of trees	0.5712	0.8344	0.792
pretzel	be in	munchies	0.5712	0.6721	0.4855
hobby	has_property	ma	0.5712	0.9042	0.0009
seagull	face sun at	sunset	0.5712	0.853	0.6413
whitehorse	has_property	yukon	0.5712	0.8317	0.107
cashew nut	has_property	nut	0.5712	0.8142	0.0174
himalaya	be in	spanish	0.5711	0.9561	0.0004
radio wave	travel better at	night	0.5711	0.8195	1.0
muhammad ali	has_property	in a wheel chair	0.5711	0.8032	0.9592
needle	have	expiration date	0.5711	0.8761	0.0148
virus	be used in	biotechnology	0.5711	0.8338	0.0866
golf club	be called	irons	0.5711	0.8209	0.394
bang	has_property	explosion	0.5711	0.7238	0.1598
prostate	get	infected	0.5711	0.8604	0.0102
pi	be in	circle	0.5711	0.9463	0.1474
yeast	be in	food	0.5711	0.941	0.01
bengal	can make	the playoffs	0.5711	0.9386	0.0405
symbol	add	to the story	0.5711	0.7511	1.0
dilution	has_property	necessary	0.5711	0.8526	0.0014
crane	fly	flags	0.5711	0.7852	0.4521
money	be made	in the stock market	0.5711	0.8747	0.5811
precipitation	can	are	0.5711	0.8951	0.0009
plane	has_property	fcc	0.5711	0.8369	0.0035
tiger	react to	cats	0.5711	0.7742	0.8347
dan	has_property	on the block	0.5711	0.8548	0.836
japanese	take bath at	night	0.5711	0.8257	1.0
agent	kill	bacteria	0.5711	0.8966	0.0106
marriage	be considered	as ' settling down	0.5711	0.7814	1.0
scientist	determine	the chemical makeup of the stars	0.5711	0.7171	1.0
concentration	affect	rate constant	0.5711	0.8558	0.3175
vanilla bean	has_manner	better	0.5711	0.9182	0.0018
outlook	show	attachments	0.5711	0.5616	1.0
abbreviation	has_property	are	0.5711	0.9006	0.0026
watt	relate to	volts	0.5711	0.821	0.7103
electricity	find	shortest route	0.571	0.6913	1.0
flash card	has_property	useful	0.571	0.918	0.0015
surface	have	more friction	0.571	0.8174	0.3336
wild dog	survive	in the desert	0.571	0.9835	0.0056
china	keep	building on the u.s	0.571	0.7975	1.0
striped bass	help	the bay	0.571	0.793	0.4462
netflix movies	has_property	full screen	0.571	0.8797	0.0962
carbon dioxide	get	in the air	0.571	0.9122	0.0611
hydrogen	be placed in	group	0.571	0.8477	0.3635
blue	affect	the brain	0.571	0.977	0.0228
igneous rock	has_property	wei	0.571	0.8503	0.0145
breathing	be in	ether	0.571	0.7062	1.0
sickle cell	affect	daily life	0.571	0.904	0.0455
memory	be formed in	brain	0.571	0.8541	0.4534
vienna	be called	city	0.571	0.8661	0.0205
lifesaver	have	a hole in the middle	0.571	0.9216	0.0833
composite number	has_property	awkward	0.571	0.8423	0.0122
meme	can	spread	0.571	0.8182	0.0034
herbicide	affect	ecosystem	0.571	0.8902	0.0161
amoeba	take in	food	0.571	0.8367	0.0792
hedgehog	has_property	art	0.571	0.9275	0.0018
red blood cell	get	destroyed	0.571	0.834	0.0904
yellow pea	has_property	in a pod	0.571	0.7691	0.3966
earth	look	like a blue marble	0.571	0.7895	1.0
elder	be chosen	in the bible	0.571	0.8834	1.0
rheumatic fever	affect	the heart valves	0.571	0.8301	0.6186
planet	be attracted	to the sun	0.571	0.8247	1.0
group	has_property	b sol	0.571	0.9092	1.0
chimp	give	birth	0.571	0.896	0.004
season	has_property	capitalized	0.571	0.8547	0.0327
cricket	can	stink	0.571	0.7669	0.0113
indicator	be used in	real life	0.571	0.939	0.0257
bank	require	i d for cash deposits	0.571	0.7762	1.0
hen	pluck out	feathers	0.571	0.8508	0.2638
goat	has_property	mean to other goats	0.571	0.8018	0.5821
phone boxes	has_color	black	0.571	0.9414	0.001
tilapia	has_property	a good fish to eat	0.571	0.8726	1.0
smoker	drink	coffee	0.571	0.9012	0.0321
diverticulitis	has_property	on the rise	0.571	0.9155	0.0069
jellyfish	has_property	sting	0.571	0.8381	0.3672
ring binder	have	a hole in them	0.571	0.9311	0.2221
certificate	has_property	to	0.571	1.0	0.0006
wale	celebrate	easter	0.571	0.7952	0.0129
item	be arranged	in a reference list	0.571	0.8205	1.0
extra time	be added in	football	0.571	0.9136	1.0
measurement	has_property	in the new display	0.571	0.857	1.0
venus	have	dense atmosphere	0.571	0.8405	0.9364
gluten bread	has_property	frozen	0.5709	0.8219	0.0387
neem tree	be useful to	us	0.5709	0.8942	0.0136
school	teach	cursive	0.5709	0.6896	0.3356
natural selection	play role in	evolution	0.5709	0.8897	0.1731
teacher	give	essay tests	0.5709	0.6869	1.0
goat	be in	texas	0.5709	0.9583	0.0113
some things	smell	bad	0.5709	0.9258	0.0041
world war 2	be	a total war in eastern europe	0.5709	0.8046	1.0
area	has_property	calculated	0.5709	0.8557	0.0026
poison	work	at the synapses	0.5709	0.8215	1.0
tea bag	help	sunburn	0.5709	0.8511	0.2578
cold	be much worse at	night	0.5709	0.9489	0.6898
powder	has_property	is	0.5709	0.8866	0.0009
human	stay	alive	0.5709	0.8327	0.0597
beeswax	be used in	cosmetics	0.5709	0.8488	0.0605
gas	get	rid of gas	0.5709	0.8361	0.7775
manpower	has_property	it	0.5709	0.8932	0.0037
germany	has_property	economy	0.5709	0.9069	0.0124
ruler	be made of	plastic	0.5709	0.8845	0.0309
beaver	has_property	ecosystem engineers	0.5708	0.8477	0.7381
sled dog	survive	cold	0.5708	0.9202	0.0683
surplus	has_property	are	0.5708	0.9006	0.0026
tree	be in	amazon	0.5708	0.9535	0.1326
http	be known as	stateless protocol	0.5708	0.6994	1.0
government	earn	money	0.5708	0.8529	0.0065
economist	support	trade	0.5708	0.7404	1.0
restriction	be in	math	0.5708	0.9052	0.0458
newborn	has_property	fidgety	0.5708	0.713	0.6932
beaver	swim	underwater	0.5708	0.8126	0.2315
model	have	far apart eyes	0.5708	0.7663	1.0
redskin	has_property	quarterback	0.5708	0.8567	0.0348
treason	be punished in	uk	0.5708	0.8471	0.5438
bean	has_property	nee	0.5708	0.6183	0.07
mite	affect	chickens	0.5708	0.811	1.0
george bush	do	in the hospital	0.5708	0.8677	0.313
cruise ship	use	electric motors	0.5708	0.7579	0.2524
google	know	all the answers	0.5708	0.8203	0.5913
congestion	be worse at	night	0.5708	0.9137	0.0184
saucepan	be made of	metal	0.5708	0.9205	0.0212
boiler	keep	losing	0.5708	0.8056	0.0842
bird	eat	eggs	0.5708	0.9234	0.0257
rome	be known as	city	0.5708	0.8937	0.0651
jeep	has_trait	reliable	0.5708	0.8706	0.0114
miller	be	in a cam spot	0.5708	0.8252	1.0
parakeet	sleep	in the wild	0.5708	0.8201	0.1543
baby	can	dance	0.5708	0.8037	0.0114
price tag	end in	99	0.5708	0.8581	0.2892
gui	be used on	computer	0.5708	0.9418	1.0
curl	has_property	am	0.5708	0.8637	0.0045
ion	move	across the membrane	0.5708	0.8891	0.6663
alga	reduce	oxygen	0.5708	0.8014	0.7115
aspen	be in	spanish	0.5708	0.9561	0.0004
mouse	come in	spring	0.5708	0.8998	0.4123
unemployment rate	can not be	zero	0.5708	0.8616	0.5861
french kiss	has_trait	good	0.5708	0.9469	0.0002
god	can be	omnipotent	0.5708	0.9069	1.0
cat	see	things	0.5708	0.8499	0.2053
bus	help	environment	0.5708	0.9585	0.0049
lent	has_property	a part of the church calendar	0.5708	0.8134	1.0
hominy	has_property	oklahoma	0.5707	0.8472	0.0104
cranberry	has_property	in a bog	0.5707	0.799	1.0
cancer	can	travel	0.5707	0.826	0.0033
star	explode at	ends of lifetimes	0.5707	0.6821	1.0
rock	work	way to the surface	0.5707	0.811	1.0
ocean	have	different colors	0.5707	0.9378	0.018
glycerin	dissolve in	water	0.5707	0.9283	0.0073
woman	have	baby	0.5707	0.8974	0.0259
tooth	has_property	valuable as evidence	0.5707	0.8395	0.5917
scrap	has_property	and	0.5707	1.0	0.0005
sodium	be used in	body	0.5707	0.9832	0.0333
car seat	has_property	safe	0.5707	0.8597	0.0009
attitude	relate to	behavior	0.5707	0.798	0.4298
many flies	be in	italy	0.5707	0.9568	0.0158
many flies	be in	idaho	0.5707	0.9309	0.1018
wild horse	survive in	desert	0.5707	0.9835	0.0098
aphid	get on	trees	0.5707	0.8875	0.1807
vagus nerve	affect	heart rate	0.5707	0.8764	0.0216
picture	has_color	white	0.5707	0.9376	0.0007
blister	has_color	yellow	0.5707	0.8987	0.0003
basketball	be	a form of art	0.5707	0.8829	0.1602
flue	has_property	vs	0.5707	0.8975	0.0012
gamma radiation	affect	body	0.5707	0.9726	0.0022
dill	get upset at	end	0.5707	0.802	1.0
hotel	use	cloth shower curtains	0.5707	0.719	1.0
white blood cell	become	low	0.5707	0.7636	0.1588
family members	join	apple music	0.5707	0.7982	1.0
rank	be in	army	0.5707	0.9327	0.0875
baked goods	need	eggs	0.5706	0.9026	0.0863
newborn	cry	lot	0.5706	0.7968	0.166
rabbit	be seen	as a lesser animal	0.5706	0.793	1.0
proton	affect	atoms mass	0.5706	0.8101	1.0
coal	be used in	trains	0.5706	0.8311	0.4181
guppy	has_property	aquatic	0.5706	0.7977	0.0012
bill	has_property	and	0.5706	1.0	0.0005
teacher	take	sabbaticals	0.5706	0.5937	0.8883
doe	be	a cock reproduce	0.5706	0.823	1.0
singer	wear earpieces on	stage	0.5706	0.8193	0.2362
mosquito	obtain	blood	0.5706	0.8257	0.4942
bat	sleep	in the bright sun	0.5706	0.7959	1.0
venus	have	moon	0.5706	0.8892	0.046
wasting	can	time	0.5706	0.8305	0.0197
surface area	change	the rate of reaction	0.5706	0.854	0.7773
tariff	hurt	farmers	0.5706	0.8071	0.9264
tie	occur in	nfl	0.5706	0.8743	1.0
drug	has_color	white	0.5706	0.9376	0.0007
house	work in	game of thrones	0.5706	0.887	0.1793
television signals	has_property	from satellites	0.5706	0.8091	1.0
dancer	get	period	0.5706	0.8572	0.0944
notification	has_property	was	0.5706	0.8775	0.0011
baseball cap	has_trait	popular	0.5706	0.9278	0.0009
friend	make	fun	0.5706	0.8747	0.0473
basketball player	wear	vests	0.5706	0.8979	0.0776
national service	has_property	in singapore	0.5706	0.9618	0.0313
waste	be	from a nuclear reactor	0.5706	0.9325	1.0
spy	get	burned	0.5706	0.8475	0.2263
bull	be prepared	for a bullfight	0.5706	0.6466	1.0
god	take away	money from a poor old man	0.5706	0.7219	1.0
engine	can	use	0.5706	0.8782	0.0009
car	has_property	one color	0.5705	0.9406	0.6852
democrat	has_property	afraid to run as democrats	0.5705	0.7929	1.0
life	can be	easy	0.5705	0.9218	0.3503
mosquito	defend	themselves	0.5705	0.823	0.0045
mineral	get	through the plant for the food	0.5705	0.8362	1.0
permission	can	perm	0.5705	0.6781	0.5371
dachshund	can	be	0.5705	0.9384	0.0007
tie	be	in the totals	0.5705	0.7963	1.0
satellite	be moved in	space	0.5705	0.8766	1.0
fight	can	start	0.5705	0.8401	0.004
fool	fall in	love scene	0.5705	0.8636	1.0
pamlico	has_property	nc	0.5705	0.8945	0.0226
neutron	make	atoms unstable	0.5705	0.8217	1.0
hurricane	occur	during the summer	0.5705	0.9172	1.0
game	be released	on a friday	0.5705	0.885	1.0
adelie penguin	survive in	antarctica	0.5705	0.8484	0.0514
commercial	be loud on	tv	0.5705	0.8392	0.6432
sql	be used in	software testing	0.5705	0.8235	1.0
samson	be	a judge	0.5705	0.8206	1.0
white dots	appear on	instagram	0.5705	0.8752	0.1131
gene	be involved in	specialization of cells	0.5705	0.7976	1.0
programming	has_trait	boring	0.5705	0.8362	0.0118
danube	has_property	river	0.5705	0.8573	0.0318
gill	get	oxygen	0.5705	0.8805	0.0152
deviance	benefit	the society	0.5705	0.815	0.3124
rank	work in	excel	0.5705	0.8403	0.0162
baptist church	have	steeples	0.5705	0.6701	0.2612
wind turbine	be installed in	sea	0.5705	0.8197	1.0
drug addiction	affect	family	0.5705	0.8799	0.0324
ponce de leon	did come to	florida	0.5705	0.827	0.8597
metro	be by	t mobile	0.5705	0.8068	0.5405
scorpion	can	see	0.5704	0.8641	0.0069
erosion	occur in	river	0.5704	0.8391	0.7358
railroad track	need	planks between the rails	0.5704	0.7508	1.0
substance	produce	flame	0.5704	0.7926	0.3126
programmer	be in	world	0.5704	0.9746	0.0062
german shepherd	live	long	0.5704	0.8591	0.0195
musk ox	find	food in the winter	0.5704	0.8372	1.0
fund	buy	debt	0.5704	0.8125	0.2405
golfer	show	ball	0.5704	0.7954	1.0
food	take longer	digest	0.5704	0.7837	0.3915
being	has_property	just like a guy	0.5704	0.8943	1.0
planet	have	tilt	0.5704	0.8146	0.5065
poe	has_property	dark	0.5704	0.9412	0.0038
absenteeism	affect	a call center	0.5704	0.7545	1.0
lip	be swollen	in the morning	0.5704	0.8342	0.1731
dam	can	work	0.5704	0.8585	0.0001
car battery	has_property	replaced	0.5704	0.8875	0.0383
canned food	has_property	snack	0.5704	0.8718	0.0188
britain	be called	england	0.5704	0.9212	0.1649
trade wind	has_property	in the southern hemisphere southeasterly	0.5704	0.8906	1.0
state	be represented as	senate	0.5704	0.8222	1.0
panda	can	bind	0.5704	0.779	0.1055
fox	be important to	environment	0.5704	0.9784	0.0209
ecotourism	be in	spanish	0.5704	0.9561	0.0004
beef	be expensive in	japan	0.5704	0.8888	0.0423
bag	has_property	easy	0.5704	0.8523	0.0042
classification	has_trait	difficult	0.5704	0.8726	0.0046
human	love	animals	0.5704	0.8231	0.6375
wind	cause	surface currents	0.5704	0.7581	1.0
buttermilk	be used in	recipes	0.5704	0.8663	0.5216
