subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
copper	make	fire turn green	0.0519	0.8058	1.0
scientist	analyze	results of scientific investigation	0.0519	0.7453	1.0
fatism	can	qualify	0.0519	0.8516	0.0003
fatism	can	kill	0.0519	0.8967	0.0003
fatism	can	originate	0.0519	0.8234	0.0005
sheriff	wear	hats	0.0519	0.9394	0.0014
ocean	get	smaller	0.0519	0.9254	0.0019
embryonic cell	has_property	visible	0.0519	0.9082	0.0003
amsterdam	has_property	to live	0.0519	0.9487	0.0039
secretion	has_color	yellow	0.0519	0.9462	0.0
file server	has_property	more efficient than standalone computers	0.0519	0.8565	0.6339
rainwater	be taken	away from the roof	0.0519	0.8233	1.0
conductor	be	different	0.0519	0.9463	0.0001
stomach	has_trait	sensitive	0.0519	0.9004	0.0008
population growth	vary among	countries	0.0519	0.9041	0.0451
total	has_property	jamaal	0.0519	1.0	0.0262
abb	has_property	do	0.0519	0.9348	0.0002
friction	affect	outcome of swimming	0.0519	0.825	1.0
anaconda	adapt	to the amazon river	0.0519	0.8222	1.0
nonmetal	be named in	ionic compound	0.0519	0.8931	0.7501
corrosion	be different from	rusting of metals briefly	0.0519	0.8432	0.3771
climate	has_color	yellow	0.0519	0.9462	0.0
aspergillosis	can	use	0.0519	0.9059	0.0001
number	has_property	idle	0.0519	0.8249	0.0002
everyone	just can stop	eating	0.0519	0.8604	1.0
content	has_property	displayed	0.0519	0.8813	0.1038
hamster	eat	buckaroos	0.0519	0.7628	1.0
light intensity	affect	voltage output of solar cell	0.0519	0.8205	1.0
number	has_property	ejected	0.0519	0.883	0.0003
browser	understand	html	0.0519	0.8612	1.0
number	has_property	rfc	0.0519	0.8122	0.0007
number	has_property	ignored	0.0519	0.9374	0.0001
auxiliary verb	has_property	normal	0.0519	0.902	0.0006
cardiovascular disease	CAN	can reduced	0.0519	0.9582	0.0114
end	has_property	in fairy tail	0.0519	0.8499	0.7092
relaxing	has_trait	funny	0.0519	0.9249	0.0004
snorkel	can	expire	0.0519	0.8774	0.0003
snorkel	can	qualify	0.0519	0.8516	0.0003
number	has_property	ez2	0.0519	1.0	0.2135
kinase	can	need	0.0519	0.9085	0.0027
daydreaming	has_property	unconscious	0.0519	0.8477	0.0348
daydreaming	has_property	zodiac	0.0519	0.9644	0.0013
bulimic	can	relapse	0.0519	0.7304	0.0193
college	be called	blue hose	0.0519	0.8009	1.0
insurgent	can	start	0.0519	0.8463	0.0004
zeus	have length of	4 fingers	0.0519	0.9318	0.0143
accounting	encourage	ethical business conduct	0.0519	0.8193	1.0
phylogeny	has_property	group	0.0519	0.9277	0.0017
shaft	can	break	0.0519	0.8911	0.0005
cholesterol	contain	amigo acids	0.0519	0.8722	1.0
distortion	affect	flat maps	0.0519	0.7673	1.0
intellect	can	define	0.0519	0.8204	0.0455
wall	keep	house warmer	0.0519	0.793	1.0
semantic memory	differ from	episodic	0.0519	0.8155	1.0
blog	has_property	different from published newspaper articles	0.0519	0.8097	0.6792
bird	can	imprint	0.0519	0.7153	0.0106
watson	can	die	0.0519	0.9049	0.0001
jack nicklaus	make	money	0.0519	0.945	0.0001
player	wear shorts at	pa championship	0.0519	0.764	0.4678
rhomb	can	grow	0.0519	0.9116	0.0001
rhomb	can	taste	0.0519	0.8866	0.0004
airgun	has_time	old	0.0519	0.9345	0.0001
greenland	has_property	but	0.0519	0.9327	0.0002
balsa	be vs	leather	0.0519	0.8421	0.3516
colloid	has_property	prepared	0.0519	0.8972	0.0012
moss	grow on	bricks	0.0519	0.7945	0.3043
weed	be called	lye	0.0519	0.9276	0.5803
uber	has_property	gcse	0.0519	1.0	0.0002
uber	has_property	cnn	0.0519	0.9304	0.0001
uber	has_property	rfc	0.0519	0.8122	0.0007
uber	has_property	mba	0.0519	0.9422	0.0003
uber	has_property	gmt	0.0519	0.9424	0.0003
grading	has_property	we	0.0519	0.9436	0.0002
colossus	look	different in dead pool 2	0.0519	0.8391	1.0
corporal	has_property	tunnel	0.0519	0.9092	0.0076
leed	can	work	0.0519	0.9421	0.0
avocado	has_property	plant	0.0519	0.9535	0.0011
criminal	carry	guns	0.0519	0.9197	0.0037
butane	get	cold	0.0519	0.9523	0.0009
polo shirt	have	different color horses	0.0519	0.8525	1.0
lipoprotein	has_color	yellow	0.0519	0.9462	0.0
lipoprotein	has_property	visible	0.0519	0.9082	0.0003
slime	has_property	xmas	0.0519	0.8751	0.0036
slime	has_movement	zoom	0.0519	0.8946	0.001
tummy	feel	early pregnancy	0.0519	0.9435	0.1142
liver	has_property	try	0.0519	0.8299	0.0016
most people	get	to the interior of south america	0.0519	0.8307	1.0
pain	hurt worse	at night	0.0519	0.8959	0.0213
atheist	hate	people who believe god	0.0519	0.8521	1.0
carbon dioxide	be regulated in	body	0.0519	0.9853	0.0455
water	has_movement	linear	0.0519	0.8943	0.0034
chocolate egg	has_manner	quickly	0.0519	0.8355	0.0007
detergence	has_property	effective	0.0519	0.9223	0.0001
imagery	has_property	ignoring	0.0519	0.8575	0.0005
partisan	has_property	x-wing	0.0519	1.0	0.0389
lafayette	die in	true blood books	0.0519	0.9016	1.0
float	has_property	do	0.0519	0.9348	0.0002
bier	has_property	market	0.0519	0.9385	0.0025
statue	has_property	ads	0.0519	0.957	0.0002
dialogue	has_property	important in philosophy	0.0519	0.9027	0.0203
bind	has_property	ixfr-from-differences	0.0519	1.0	1.0
bind	has_property	ignored	0.0519	0.9374	0.0001
human nature	can	changed	0.0519	0.9539	0.0058
air pollution	affect	visibility	0.0519	0.7151	0.1433
soul	be important in	hinduism	0.0519	0.9584	0.0042
star trek	has_property	beyond called star trek	0.0519	0.8704	1.0
taco	has_property	better than burritos	0.0519	0.8808	0.56
ladybug	has_property	age	0.0519	0.9204	0.0003
video game	have	disc drives	0.0519	0.8424	1.0
stephen	get	hawking changed	0.0519	0.8126	1.0
skin cancer	has_property	symptoms	0.0519	0.9126	0.0012
wonder woman	has_property	in batman vs superman	0.0519	0.9275	1.0
egg yolk	has_property	own	0.0519	0.8187	0.0003
lactase	be specific to	lactose	0.0519	0.8961	0.3879
piaffe	has_trait	venomous	0.0519	0.7644	0.0016
fang	has_property	ignite	0.0519	0.8278	0.0006
arm	vein	hurt	0.0519	0.7349	0.4265
rose	has_property	gluten	0.0519	0.9283	0.0048
reporter	spell	lead lead	0.0519	0.8953	1.0
imagination	be important for	development of child	0.0519	0.9754	0.0611
way	mean in	spanish	0.0519	0.8806	0.0574
town house	has_property	built	0.0519	0.9399	0.0005
chamomile	be	medicinal	0.0519	0.8465	0.0167
native american	look like	asians	0.0519	0.8357	0.4931
april	has_property	the giraffe's baby	0.0519	0.8392	1.0
web site	has_property	java	0.0519	0.9498	0.0007
hairdresser	can	make	0.0519	0.8948	0.0009
provider	lock	phones	0.0519	0.7526	0.017
adult	can support	children 's cognitive development	0.0519	0.8793	1.0
cinema	had	work	0.0519	0.8601	0.05
alkane	can	work	0.0519	0.9421	0.0
nutcracker	can	end	0.0519	0.847	0.0001
pumpkin pie	has_property	spice	0.0519	0.8407	0.0199
hand	pick	necessary after winnowing	0.0519	0.6278	1.0
brightness	keep	changing on iphone x	0.0519	0.8342	1.0
cortisol	related	to depression	0.0519	0.914	0.1735
sulfur	become	ion	0.0519	0.8259	0.0107
geranium	get	yellow leaves	0.0519	0.9047	0.0214
cold weather	affect	helium balloons	0.0519	0.7419	1.0
nitro	stop	heart attack	0.0519	0.8917	0.1329
camel	has_property	the counter to horses in strategy games	0.0519	0.7393	1.0
microsoft	at writing	music	0.0519	0.8012	1.0
god	can	operate	0.0519	0.813	0.0013
markup	has_property	difference	0.0519	0.8734	0.0015
smirch	has_manner	hard	0.0519	0.936	0.0001
alga	has_property	dwarf	0.0519	0.9475	0.0002
bluehead	has_diet	vegan	0.0519	0.9111	0.0001
bluehead	has_property	natural	0.0519	0.8818	0.0004
bos	has_property	ao3	0.0519	1.0	0.0002
package	be shipped from	china	0.0519	0.8657	0.0827
arbitration	relate to	american expansion	0.0519	0.7511	0.3381
middle east	affect	united states	0.0519	0.9824	0.0383
semiconductor	has_property	zero	0.0519	0.9429	0.0001
magician	has_property	banned	0.0519	0.9589	0.0004
microwave	tend	to be around	0.0519	0.8474	1.0
phospholipid	has_property	different from lipid	0.0519	0.8852	0.358
panther	has_property	km	0.0519	0.9559	0.0006
electric charge	has_property	breakdown	0.0519	0.7478	0.016
feedback	affect	communication	0.0519	0.9152	0.0018
hedging	has_property	plants	0.0519	0.955	0.0035
hexane	has_property	twice	0.0519	0.9126	0.0002
hexane	has_property	itching	0.0519	0.8165	0.0004
feast day	has_trait	wise	0.0519	0.8905	0.0036
alligator	has_body_part	tongues	0.0519	0.9218	0.0062
irruption	can quiz	let	0.0519	0.9294	0.0039
cooking pan	has_property	normal	0.0519	0.902	0.0006
educational system	has_property	gu	0.0519	0.9072	0.003
mutation	positively can help	organisms	0.0519	0.8291	1.0
human being	have	primary teeth	0.0519	0.8559	1.0
hyperlink	can	break	0.0519	0.8911	0.0005
dexamethasone	reduce	inflammation	0.0519	0.8781	0.0056
draft beer	has_property	msw	0.0519	1.0	0.0003
draft beer	has_property	man	0.0519	0.9409	0.0002
draft beer	has_property	mtv	0.0519	0.9471	0.0002
draft beer	has_property	mri	0.0519	0.9024	0.0002
draft beer	has_property	matt	0.0519	0.9474	0.0002
draft beer	has_property	mac	0.0519	0.9547	0.0004
draft beer	has_property	msw	0.0519	1.0	0.0003
draft beer	has_property	mba	0.0519	0.9422	0.0003
draft beer	has_property	gwen	0.0519	0.8771	0.0004
draft beer	has_property	guaranteed	0.0519	0.8649	0.0011
draft beer	has_property	gpa	0.0519	0.9281	0.0003
draft beer	has_property	gnocchi	0.0519	0.8281	0.0011
draft beer	has_property	gmt	0.0519	0.9424	0.0003
draft beer	has_property	cctv	0.0519	0.9278	0.0003
draft beer	has_property	czech	0.0519	0.9181	0.0001
draft beer	has_property	cyprus	0.0519	0.9294	0.0004
draft beer	has_property	created	0.0519	0.9362	0.0002
draft beer	has_property	cfo	0.0519	0.8489	0.0005
draft beer	has_property	celebrated	0.0519	0.9464	0.0002
draft beer	has_color	green	0.0519	0.9451	0.0001
draft beer	has_property	ghosted	0.0519	0.8687	0.0003
draft beer	has_property	gcse	0.0519	1.0	0.0002
pruritus	occur in	renal failure	0.0519	0.8833	0.016
foot	be swollen during	pregnancy	0.0519	0.8384	0.6116
market	can	close	0.0519	0.8292	0.0008
tormentor	can	effect	0.0519	0.8342	0.0006
rigidity	can	feel	0.0519	0.9021	0.0003
absorption	be increased	in the small intestine	0.0519	0.9159	0.5577
carnelian	can	work	0.0519	0.9421	0.0
phosphor	can	go	0.0519	0.9306	0.0001
steve	survive in	wonder woman	0.0519	0.8544	1.0
benzocaine	can	expire	0.0519	0.8774	0.0003
scuba diver	need	weighted belt	0.0519	0.7072	1.0
deafness	affect	person 's life	0.0519	0.9428	0.044
sinkhole	can	used	0.0519	0.9748	0.0003
eggnog	has_property	seasonal drink	0.0519	0.8225	1.0
steady	has_property	album	0.0519	0.942	0.0053
monitoring	be in	organization	0.0519	0.9334	0.0167
chrysler	be 300 in	snow	0.0519	0.9801	0.3021
mike	has_property	sheri	0.0519	1.0	1.0
sieve	has_property	attachment	0.0519	0.7834	0.0171
sieve	has_property	asia	0.0519	0.9618	0.0017
sieve	has_property	algorithm	0.0519	0.8788	0.0254
sieve	has_property	attachment	0.0519	0.7834	0.0171
medicaid	spend down work in	georgia	0.0519	0.8236	1.0
stem cell	cure	cancer	0.0519	0.9435	0.0384
denture	can	stain	0.0519	0.8507	0.0052
caprylic acid	has_property	oil	0.0519	0.9473	0.0001
trait	has_property	adaptations	0.0519	0.884	0.0105
sphere	has_diet	vegan	0.0519	0.9111	0.0001
target cell	has_diet	vegan	0.0519	0.9111	0.0001
target cell	has_property	java	0.0519	0.9498	0.0007
target cell	has_property	definition	0.0519	0.9044	0.0008
most people	hate	techno music	0.0519	0.8492	1.0
composite	has_property	not	0.0519	0.9357	0.0001
precious metal	drop	today	0.0519	0.8474	0.0781
paris	come	to juliet tomb	0.0519	0.8419	1.0
lentil	have	stones	0.0519	0.8847	0.0308
columbus	have	sports teams	0.0519	0.9179	0.0758
racing car	be designed	to have low mass	0.0519	0.7778	1.0
andrew	die in	river dale	0.0519	0.857	0.073
animal	has_property	poppy purple	0.0519	0.8943	1.0
dating	be hard in	singapore	0.0519	0.9038	1.0
goldfish	can	wiggle	0.0519	0.8272	0.0188
golden retriever	need	cells	0.0519	0.9082	0.012
reservoir	can	mean	0.0519	0.8744	0.0001
ascii	has_property	7 bits	0.0519	0.8843	1.0
sexuality	can	work	0.0519	0.9421	0.0
cardiovascular system	maintain	fluid balance	0.0519	0.8625	0.0603
defense attorney	can discredit	evidence	0.0519	0.7888	1.0
oxygen	stay longer then freshwater	in contact with salt water	0.0519	0.8356	1.0
cere	be named	ceres	0.0519	0.9364	0.3
rusty crayfish	has_property	invasive species	0.0519	0.9472	0.0052
english walnut tree	has_color	yellow	0.0519	0.9462	0.0
psychosurgery	has_property	controversial	0.0519	0.8651	0.0036
college student	get	credit card	0.0519	0.9199	0.257
tooth	can	loosen	0.0519	0.8315	0.0758
science	has_property	fact	0.0519	0.9273	0.0606
dsl	differ from	cable internet service	0.0519	0.8432	1.0
pancreatitis	be diagnosed in	cats	0.0519	0.9358	0.0543
living standards	can	measured	0.0519	0.9576	0.0044
skeleton	has_property	identified	0.0519	0.9425	0.0003
contribution	be to	gdp important in primary sector	0.0519	0.8465	1.0
high temperature	have	higher absorbency than ethanol	0.0519	0.7691	1.0
task	has_property	central to erickson 's idea of development	0.0519	0.8285	0.6787
mixture	can	physically separated	0.0519	0.8594	1.0
window	can	pop	0.0519	0.8654	0.0003
road	has_property	sloped	0.0519	0.8492	0.0081
advancement	be in	technology help society	0.0519	0.8355	1.0
nonstop	has_property	mp3	0.0519	0.8867	0.0001
angle	can	determined	0.0519	0.8055	0.0181
ventilation	has_movement	ahead	0.0519	0.9362	0.0001
ventilation	has_property	ignite	0.0519	0.8278	0.0006
cohosh	can	die	0.0519	0.9049	0.0001
calcification	be associated with	breast cancer	0.0519	0.8853	0.364
smell	allow	the lemur correctly written	0.0519	0.674	1.0
lat	has_property	exercises	0.0519	0.8344	0.0118
asbestosis	can	present	0.0519	0.8154	0.0052
weight	related	to blood pressure	0.0519	0.8906	0.0394
vacant lot	become	junkyards	0.0519	0.7866	1.0
spanish moss	grow on	palm trees	0.0519	0.8733	0.0229
disabled	has_property	was	0.0519	0.9496	0.0001
food waste	can	managed	0.0519	0.9737	0.0049
lady-of-the-night	has_property	cpu	0.0519	0.964	0.0001
lady-of-the-night	has_property	pwllheli	0.0519	1.0	0.0007
lady-of-the-night	has_property	fwd	0.0519	0.8629	0.0002
pennyroyal	can	die	0.0519	0.9049	0.0001
twitch	pay	out	0.0519	0.8708	0.0309
garter	be sold in	sets	0.0519	0.8688	1.0
tooth	can	overlap	0.0519	0.8176	0.015
corn flake	has_property	venezuela	0.0519	0.9208	0.0604
corn flake	has_property	zucchini	0.0519	0.9207	0.0015
corn flake	has_property	nutrition	0.0519	0.9189	0.0014
corn flake	has_property	fish	0.0519	0.9495	0.001
corn flake	has_property	quiche	0.0519	0.8317	0.0066
elephant	talk	to each other	0.0519	0.8553	0.0029
re	can	ford	0.0519	0.8316	0.0084
california	try	to split	0.0519	0.8556	1.0
chicken bone broth	has_trait	healthy	0.0519	0.9078	0.0001
bacterium	can get into	bladder	0.0519	0.8815	1.0
courser	has_color	black	0.0519	0.9414	0.0001
pi	be related to	sports	0.0519	0.8555	0.0833
pesto	be made	from	0.0519	0.9144	0.0063
applet	has_property	tv	0.0519	0.9575	0.0002
scab	satisfy	to scratch off	0.0519	0.6913	1.0
opener	can make	work easier	0.0519	0.9472	0.0598
rose	has_property	apple	0.0519	0.9275	0.0021
tiger	be	able to swim	0.0519	0.8892	0.1637
physical fitness	has_property	important in life	0.0519	0.9652	0.0007
uv	affect	eyes	0.0519	0.9745	0.0035
human	can float in	dead sea	0.0519	0.9487	0.3684
interest group	help	citizens participate in government	0.0519	0.871	1.0
drought	can	exist	0.0519	0.891	0.0001
cold weather	affect	urine production	0.0519	0.9074	0.0575
opengl	can	render	0.0519	0.7151	0.1023
nuclear power plant	has_property	upside down	0.0519	0.942	0.0007
ionization	vary with	concentration	0.0519	0.8258	0.0756
tin	has_property	on the periodic table sn	0.0519	0.9097	1.0
injury	can	prevented during sport	0.0519	0.7999	1.0
os	has_property	than	0.0519	0.9289	0.0042
home economics	be related to	biology	0.0519	0.8769	0.0264
clinton	has_property	corrupt	0.0519	0.8467	0.0091
alga	has_property	empty	0.0519	0.9015	0.0004
beetle	can	scream	0.0519	0.8638	0.0013
catholic	use	images	0.0519	0.8697	0.0912
fossil fuel	be buried	inside rocks	0.0519	0.8068	1.0
sweet potato	has_property	better than normal	0.0519	0.922	0.286
bound	has_property	ymca	0.0519	0.7836	0.0011
stevia	affect	body	0.0519	0.9726	0.0002
bill	has_property	cosby's wife	0.0519	0.8887	1.0
fluid	get in	ears	0.0519	0.9233	0.1022
shed	has_movement	moved	0.0519	0.8604	0.0045
rocky mountains	has_property	utah	0.0519	0.9588	0.001
drab	can	mean	0.0519	0.8744	0.0001
student	can	cycle	0.0519	0.881	0.0003
bank	be regulated by	government	0.0519	0.8727	0.2609
wisconsin	can	vote	0.0519	0.8744	0.0002
passing	has_property	voice	0.0519	0.9192	0.0045
philadelphia	leave	off the mint mark	0.0519	0.7981	1.0
village	be dependent on	each other	0.0519	0.8924	0.0223
runoff	take	place	0.0519	0.9513	0.0006
metformin	stop	working	0.0519	0.9377	0.0005
cell phone	has_property	good for education	0.0519	0.8868	0.0598
burp	has_property	zones	0.0519	0.8865	0.0037
boo	has_trait	mean	0.0519	0.9459	0.0005
lion	can	nuzzle	0.0519	0.7638	0.0317
tapioca	can	spell	0.0519	0.8725	0.0034
rocephin	can	jump	0.0519	0.894	0.0001
oxbow	has_trait	open	0.0519	0.9491	0.0001
verruca	can	vomit	0.0519	0.8307	0.0008
death	occur from	from alzheimer	0.0519	0.752	1.0
cavalier	can	howl	0.0519	0.8253	0.0043
nichrome	be used in	toasters	0.0519	0.8082	0.363
animal	adapt to	mating	0.0519	0.7601	1.0
confidentiality	has_place	off	0.0519	0.9321	0.0003
romantic love	be presented in	juliet	0.0519	0.9312	0.0392
romantic love	be presented in	romeo	0.0519	0.8804	0.0371
fungi	need	grow	0.0519	0.9004	0.0167
rough green snake	has_color	yellow	0.0519	0.9462	0.0
animal	can	burrow	0.0519	0.8481	0.0045
lye	affect	body	0.0519	0.9726	0.0002
blue whale	have	blow holes	0.0519	0.8586	0.4951
density	can	expressed	0.0519	0.822	0.0213
nation	go	war	0.0519	0.9172	1.0
java	evaluate	expressions	0.0519	0.7101	1.0
pigeon	lie	down	0.0519	0.8973	0.0158
basketball	have	black lines	0.0519	0.9425	0.0979
medea	kill	creon 's daughter	0.0519	0.8481	1.0
homing pigeon	has_color	yellow	0.0519	0.9462	0.0
homing pigeon	has_property	zero	0.0519	0.9429	0.0001
digestion	be in	yeasts molds	0.0519	0.7959	1.0
snail	be	similar	0.0519	0.9294	0.0001
sheffield	has_property	jewelers	0.0519	0.8234	0.0234
chocolate ice cream	has_property	recipe	0.0519	0.8831	0.0008
bahama islands	has_property	visible	0.0519	0.9082	0.0003
belief	has_property	different	0.0519	0.9463	0.0001
remembrance day	has_property	on november 11	0.0519	0.9397	0.0221
duke	play	road games	0.0519	0.8939	1.0
trash bag	has_property	justified	0.0519	0.8747	0.0003
protectionism	reduce	unemployment	0.0519	0.9337	0.0261
technology	be important for	teachers	0.0519	0.9098	0.0244
pip	has_property	present circumstances convenient for the convict	0.0519	0.7371	1.0
dementia	affect	swallowing	0.0519	0.7445	0.0921
newton	be	three laws	0.0519	0.8984	1.0
soup	has_property	good for colds	0.0519	0.8455	0.038
charter school	use	lottery system	0.0519	0.7689	1.0
cold blooded animal	has_property	python	0.0519	0.9585	0.0002
cyclops	be described in	odyssey	0.0519	0.8911	0.0548
virtual reality	be important to	world	0.0519	0.9772	0.0033
sclerosis	can	affect	0.0519	0.9263	0.0021
aneuploidy	be less debilitating than	aneuploidy of even smallest of autosomes	0.0519	0.7342	1.0
philippine	has_property	to work	0.0519	0.934	0.03
calendula	has_property	rich	0.0519	0.9059	0.0004
calendula	has_property	half	0.0519	0.9026	0.0098
calendula	has_property	liquid	0.0519	0.9486	0.0014
alex	go to	hopkins	0.0519	0.7745	1.0
reaction time	has_property	important in swimming	0.0519	0.8915	0.0398
overpopulation	CAN	can good thing	0.0519	0.9318	0.318
cholecystitis	affect	body	0.0519	0.9726	0.0002
troy	tell	the story about seeing the devil	0.0519	0.8343	1.0
department store	has_property	vienna	0.0519	0.9113	0.0219
noble metal	be used in	jewelry	0.0519	0.9605	0.0059
moor	change	color	0.0519	0.9294	0.0006
carbohydrate	challenge for	celia	0.0519	0.8165	1.0
tooth	can	explode	0.0519	0.8407	0.0005
substance	can	change	0.0519	0.9053	0.0005
glucophage	affect	pregnancy	0.0519	0.9308	0.0011
teamwork	affect	workplace	0.0519	0.8555	0.0071
farting	has_property	quality	0.0519	0.8823	0.0003
teaspoon	can	work	0.0519	0.9421	0.0
earnest	has_property	money	0.0519	0.941	0.0022
refrigerator	blow	cold air	0.0519	0.9047	0.0093
clonus	has_property	higher	0.0519	0.9165	0.0021
clonus	has_property	xl	0.0519	0.7906	0.0007
skeleton	have	low self esteem	0.0519	0.8602	0.0441
equality	find	tunnel	0.0519	0.8185	1.0
drink	be expensive on	cruise ships	0.0519	0.8785	1.0
hephaestus	related	to odysseus	0.0519	0.9262	0.1667
hyperlink	be in	excel work	0.0519	0.938	0.027
dc	has_property	dangerous than ac	0.0519	0.7962	0.7599
clonus	can	exist	0.0519	0.891	0.0001
inmate	be eligible for	visitation	0.0519	0.7544	1.0
linalool	can	work	0.0519	0.9421	0.0
mail	can	move	0.0519	0.9058	0.0001
magic number	has_place	down	0.0519	0.9397	0.0001
chickenpox	has_property	aquatic	0.0519	0.874	0.0001
voter turnout	can	increased	0.0519	0.8957	0.0058
bacterium	can get into	ureters	0.0519	0.8227	1.0
forgetfulness	has_property	a sign of intelligence	0.0519	0.8459	0.2885
sitting down	has_property	jobs	0.0519	0.8863	0.0003
confuter	has_property	sol	0.0519	0.9631	0.0002
confuter	has_property	gwalior	0.0519	1.0	0.0026
confuter	has_property	gmbh	0.0519	0.7348	0.0007
confuter	has_property	gcse	0.0519	1.0	0.0002
alberta	get	electricity	0.0519	0.8636	0.0042
reactivity	can	vary	0.0519	0.8826	0.0032
crohn	have	cause fatigue	0.0519	0.9421	0.627
money	reduce	transaction costs	0.0519	0.8513	0.041
bush fire	has_color	yellow	0.0519	0.9462	0.0
product	be labeled with	date code	0.0519	0.7915	1.0
tar	can	form	0.0519	0.866	0.0001
etui	has_property	made	0.0519	0.9403	0.0
bed bug	be afraid of	light	0.0519	0.8447	0.0236
mouthwash	affect	breathalyzer test	0.0519	0.7799	1.0
power plant	be built near	ocean	0.0519	0.9315	0.487
electrophorus	can quiz	let	0.0519	0.9294	0.0039
roundabout	has_property	visible	0.0519	0.9082	0.0003
tourniquet	can	mean	0.0519	0.8744	0.0001
gene	can move between	weeds	0.0519	0.7466	1.0
moorhen	can	die	0.0519	0.9049	0.0001
chlamydia	can	burn	0.0519	0.859	0.0003
midterm	can	exist	0.0519	0.891	0.0001
whipper	ensure	work	0.0519	0.7405	1.0
boxer	has_property	dec	0.0519	0.9737	0.0003
emperor penguin	have	yellow stripe	0.0519	0.9088	0.3614
plastic	can	oxidize	0.0519	0.8598	0.0029
lemonade	has_property	on tidal	0.0519	0.9443	0.0482
cheetah	has_property	fast runners	0.0519	0.8597	0.3825
monarchy	can	change	0.0519	0.9053	0.0005
chest	can be able	stack	0.0519	0.8664	1.0
removing	has_property	reviews	0.0519	0.8815	0.005
sawing machine	has_property	uk	0.0519	0.9583	0.0
fertility	affect	smoking	0.0519	0.7914	0.2464
pill bug	be nicked named	roll polls	0.0519	0.6604	1.0
auxin	induce	photo tropism	0.0519	0.7822	1.0
owl	can	chirp	0.0519	0.8051	0.0051
smartphone	look	alike	0.0519	0.8943	0.0123
door	can	drop	0.0519	0.8215	0.0019
socket	has_property	size	0.0519	0.919	0.0003
kyphosis	affect	respiration	0.0519	0.9052	0.01
buckyball	has_property	bad	0.0519	0.9451	0.0
movie star	be paid	more than soldiers	0.0519	0.8731	0.3149
apollo	has_property	in prison	0.0519	0.9485	0.0014
meat	can	need	0.0519	0.9085	0.0027
university	have	mascot	0.0519	0.8823	0.009
speech therapist	can help	child with cerebral palsy	0.0519	0.7897	1.0
piracy	has_property	attack	0.0519	0.9499	0.0028
airplane	has_property	painted	0.0519	0.8994	0.0059
cocoa butter	has_property	stable fat	0.0519	0.8689	1.0
polyamide	can	grow	0.0519	0.9116	0.0001
prophecy	be fulfilled in	macbeth	0.0519	0.8324	1.0
goer	has_place	down	0.0519	0.9397	0.0001
poland	has_property	to work	0.0519	0.934	0.03
pollination	differ from	gymnosperms	0.0519	0.9258	0.1746
wernicke	has_property	named	0.0519	0.9364	0.0002
adult	can learn	ride	0.0519	0.8614	1.0
jest	has_property	quarterback	0.0519	0.9169	0.0032
formaldehyde	enter	body	0.0519	0.9693	0.0013
alexa	use	ai	0.0519	0.8174	0.0658
freedom	be important for	democracy	0.0518	0.9728	0.0407
cardiomyopathy	has_property	normal	0.0518	0.902	0.0006
diagramming	can	work	0.0518	0.9421	0.0
side	can	bends	0.0518	0.8315	1.0
microbiology	relate to	pharmacy	0.0518	0.7482	0.1102
hairdresser	has_trait	rude	0.0518	0.9068	0.0012
php	be as	career move	0.0518	0.9233	1.0
nylon	can	burn	0.0518	0.859	0.0003
santa	be important to	christmas	0.0518	0.951	0.0516
expert witness	CAN	can impeached	0.0518	0.7681	0.2153
rahu	can	help	0.0518	0.9088	0.0002
infinity	have	apple car play	0.0518	0.8364	0.2191
partisanship	affect	politics	0.0518	0.8893	0.0059
hitler	be	alike	0.0518	0.8878	0.0002
replication	occur in	nucleus	0.0518	0.9262	0.0498
chemical formula	can identify	substance	0.0518	0.913	0.2415
radioactive material	has_property	yes	0.0518	0.9358	0.0007
radioactive material	has_property	valid	0.0518	0.9071	0.0003
fresh air	be important for	child	0.0518	0.9652	0.04
slavic	can	qualify	0.0518	0.8516	0.0003
macromolecule	can	matter	0.0518	0.8597	0.0007
royal	wear	coat dresses	0.0518	0.9232	1.0
barber shop	have	condoms	0.0518	0.8995	1.0
leukorrhea	can	jump	0.0518	0.894	0.0001
las vegas	have	pro sports	0.0518	0.8418	1.0
recon	has_property	legal	0.0518	0.9417	0.0002
norepinephrine	affect	sleep	0.0518	0.8918	0.0014
plasma	differ from	tissue fluid	0.0518	0.9211	0.2741
caffeine	be bad	losing	0.0518	0.8586	0.1661
text	has_property	interpreted	0.0518	0.8786	0.032
navel	can	fly	0.0518	0.925	0.0002
power plant	has_property	built	0.0518	0.9399	0.0005
flour	be used	in making sauces	0.0518	0.8274	1.0
light bulb	has_property	gyro	0.0518	0.8781	0.009
entrepreneur	fail in	uganda	0.0518	0.8761	0.2452
food waste	has_property	ideal for compost piles	0.0518	0.842	0.5553
india	can become	world guru with in 1000 words	0.0518	0.7107	1.0
brother	wear	hats	0.0518	0.9394	0.0014
niobium	has_property	rare	0.0518	0.9447	0.0005
england	be ruled by	woman	0.0518	0.8352	0.7868
investor	buy	junk bonds	0.0518	0.8869	1.0
exam	has_trait	funny	0.0518	0.9249	0.0004
thyroid problem	has_property	viral	0.0518	0.8287	0.0034
river	run	red end	0.0518	0.8851	1.0
butternut squash	has_property	g city	0.0518	0.8376	0.1732
boy	have	autism	0.0518	0.9105	0.0301
