subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
vaccinium	has_property	vs	0.8552	0.8862	0.0018
depressant	affect	brain	0.8552	0.9092	0.0066
angel	get	erased	0.8552	0.7385	0.9598
pit	can	play	0.8552	0.8734	0.005
book	be called	to kill a mockingbird	0.8552	0.8959	1.0
plank	can	used as inclined plane	0.8552	0.7792	1.0
toast	be better than	bread	0.8552	0.8689	0.1295
jumping up and down	can	jump	0.8552	0.8185	0.0009
salt water	affect	plants	0.8552	0.8633	0.0206
headlight	be in	in bs4	0.8552	0.9635	0.4979
peru	be in	nations	0.8552	0.8949	0.5274
competition	affect	price	0.8552	0.8923	0.119
some girls	have	a hairy stomach	0.8552	0.8317	1.0
worm	has_color	black	0.8552	0.9414	0.0016
saint andrew	be	a saint	0.8552	0.8647	0.1753
saw	has_property	to	0.8552	1.0	0.0009
alkane	appear in	periodic table	0.8552	0.895	0.9313
pumpkin pie	has_property	refrigerated	0.8552	0.918	0.0167
anabolic steroid	has_property	ma	0.8552	0.8605	0.0013
pyramid	be built	big	0.8552	0.8519	1.0
fossil	be in	sedimentary rock	0.8552	0.8996	0.6925
policy	be in	spanish	0.8552	0.9561	0.0006
athlete	take	ego	0.8552	0.8396	0.9141
test match	start at	11	0.8552	0.859	0.9375
cultivation	be in	mountains	0.8552	0.8592	0.142
polymorphism	be achieved at	time	0.8552	0.8548	1.0
republican	want	universal health care	0.8552	0.8363	0.9811
river	remember	killing the doctor	0.8552	0.6902	1.0
black market	has_property	necessary	0.8552	0.8434	0.0021
homing pigeon	get	lost	0.8552	0.8103	0.0449
marine	guard	the president	0.8552	0.6804	1.0
thrombin	convert fibrinogen to	fibrin	0.8552	0.6327	1.0
water	has_property	acidic	0.8552	0.8734	0.006
european	be	in the 15th century	0.8552	0.9165	1.0
church	be in	norwich	0.8552	0.8966	1.0
style	be important in	art	0.8552	0.8778	0.0315
bird	live	in an aviary	0.8552	0.731	1.0
gumminess	can	work	0.8552	0.8516	0.0002
prairie dog	get	food	0.8552	0.8687	0.0051
root	has_color	brown	0.8551	0.8502	0.0049
isotope	have	chemical reactions	0.8551	0.8699	1.0
total war war hammer	has_property	price	0.8551	0.8399	0.0414
developing country	be in	debt	0.8551	0.8772	0.0137
snake	adapt to	environment	0.8551	0.8579	0.0093
dna fingerprint	has_property	useful	0.8551	0.918	0.0022
gin	has_property	the best	0.8551	0.9611	0.0024
entourage	be on	netflix	0.8551	0.9497	0.001
basketball player	communicate	on the court	0.8551	0.7325	1.0
dog	has_weight	overweight	0.8551	0.7706	0.1096
housework	can	work	0.8551	0.8516	0.0002
mouse	get	rabies	0.8551	0.889	0.0414
cat	has_property	thirsty	0.8551	0.7439	0.1797
animal	swim accompanied	by a strange noise	0.8551	0.624	1.0
college	want	lamely ball	0.8551	0.7858	1.0
ice cube	be in	spanish	0.8551	0.9561	0.0006
flower	can	image	0.8551	0.806	0.0502
duck hunting	has_property	in the snow	0.8551	0.9138	0.0353
soapstone	has_property	as a counter top	0.8551	0.8137	1.0
smoke	has_property	in the air today	0.8551	0.9212	1.0
abuse	contribute	to a detrimental relationship	0.8551	0.8034	0.4099
developing country	has_property	in poverty	0.8551	0.9421	0.0246
gravity	relate	to the mass of objects	0.8551	0.7625	1.0
thymine	has_property	in rna	0.8551	0.9585	0.171
girl	need	attention	0.8551	0.833	0.5974
proceeds	has_property	from a lawsuit	0.8551	0.7605	1.0
english	has_property	rendered	0.8551	0.713	0.2306
cheetah	act around	other cheetahs	0.8551	0.7324	1.0
education	make	a difference in the world	0.8551	0.827	0.3559
pro	take	practice swings	0.8551	0.6655	0.9155
seagull	have dot on	beak	0.8551	0.8094	1.0
kurd	has_property	different	0.8551	0.9148	0.0009
cleat	has_diet	vegan	0.8551	0.8769	0.0008
newborn	drink	water	0.8551	0.9108	0.0075
player	jump on	free throws	0.8551	0.7011	1.0
alcohol	be measured in	proof	0.8551	0.8094	0.9753
dandelion	can	seed	0.8551	0.8399	0.1083
pipeline	can	is	0.8551	0.8692	0.0009
plane	has_property	aerodynamic	0.8551	0.6242	0.0343
pendulum	be example of	motion	0.8551	0.8511	1.0
mary	be	from the tudors	0.8551	0.9562	1.0
hotel	have	microwaves	0.8551	0.8582	0.4676
fracture	has_property	treated	0.8551	0.8998	0.0068
hotel	have	lifeguards	0.8551	0.6012	1.0
gaming	has_property	keyboard	0.855	0.8814	0.0757
desert	affect	humans	0.855	0.8569	0.0086
gas station	pollute	environment	0.855	0.8164	0.0988
maple syrup	has_property	mixture	0.855	0.8504	0.0264
hole	get in	trees	0.855	0.9063	0.206
molecule	be important to	biology	0.855	0.8808	0.2058
led zeppelin	has_property	the best	0.855	0.9611	0.0024
action potential	propagated	along the axis	0.855	0.7339	1.0
disconnect	can	is	0.855	0.8692	0.0009
patriot	play in	pro bowl	0.855	0.8015	1.0
symbol	represent	beliefs in a society	0.855	0.7566	1.0
family	make	a living in the chesapeake bay	0.855	0.7912	1.0
religion	explain	the origins of life	0.855	0.7583	1.0
student	doodle in	class	0.855	0.6047	1.0
map	has_property	text	0.855	0.8877	0.0016
truck	get	the death	0.855	0.8101	1.0
plant	can prevent	soil erosion	0.855	0.8296	0.4699
refraction	be different from	reflection	0.855	0.8795	0.5494
liquid water	can exist on	surface of mars	0.855	0.8046	1.0
interest rate	fall	during a recession	0.855	0.8023	0.4685
all	be quiet on	front	0.855	0.8214	1.0
energy	get	lost from organisms in the form of waste	0.855	0.7058	1.0
hercules	can	die	0.855	0.8388	0.0013
flower	have sweet	smell	0.855	0.8906	0.9428
ail	be	a tragic hero	0.855	0.8315	0.6622
england	be involved	in the revolutionary war	0.855	0.8932	0.392
wine	have	sediment	0.855	0.7866	0.6649
bread	be in	french	0.855	0.9515	0.0018
elf	survive	helms deep	0.855	0.6806	1.0
human	has_trait	greedy	0.855	0.7866	0.0932
england	have	to	0.855	0.8634	0.0219
solid	can	dissolve	0.855	0.8427	0.0496
calcium carbonate	has_property	buffer	0.855	0.8225	0.1561
ocean	has_property	unexplored	0.855	0.6637	0.4644
jealousy	can	feel	0.855	0.8782	0.0057
game	take	long to load	0.855	0.834	0.0821
penguin	live at	north pole	0.855	0.8722	0.908
kw	has_property	power	0.855	0.8799	0.0273
bank	limit	transfers	0.855	0.6995	1.0
christmas beetles	be attracted to	light	0.855	0.8646	0.0378
file	can	compressed	0.855	0.8057	0.2054
character	react	in a story	0.855	0.7326	1.0
anthrax	be used as	weapon	0.855	0.8851	0.17
player	be picked for	bowl	0.855	0.8559	0.5188
grape	have anymore	seeds	0.855	0.8664	0.2241
dinner	be in	chinese	0.8549	0.8803	0.0094
steroid	be used in	medicine	0.8549	0.9426	0.017
basalt	has_property	on the moon	0.8549	0.9275	0.0448
diatom	obtain	food	0.8549	0.7733	0.0125
gender role	vary across	culture	0.8549	0.7954	1.0
pigeon	has_property	endangered	0.8549	0.9087	0.0024
teacher	care about	bullying	0.8549	0.7269	0.5022
wall	has_property	to wall carpet sold	0.8549	0.7448	0.7605
element	has_property	important in a map	0.8549	0.8453	0.6313
thalidomide	has_property	a teratogen	0.8549	0.7769	1.0
airline	refund	tickets	0.8549	0.7874	1.0
adult	be in	charlie brown talk	0.8549	0.7821	1.0
nrl	has_place	on	0.8549	0.9591	0.0017
some plants	creep	on the ground	0.8549	0.8079	0.4815
salt	be added to	water	0.8549	0.8789	0.0502
squirrel	can	fight	0.8549	0.8328	0.0084
bike	be popular in	netherlands	0.8549	0.8674	0.8737
urea	be used	as a fertilizer	0.8549	0.9025	0.2566
dentist	has_property	and	0.8549	1.0	0.0007
cat	be annoyed	with some cat food	0.8549	0.7967	1.0
scientist	can estimate	mass	0.8549	0.7575	1.0
bean	has_property	tlc	0.8549	0.8048	0.0016
kill	be in	black	0.8549	0.9414	0.0222
diamond	has_property	inorganic	0.8549	0.7463	0.1516
squid	has_property	in the same phylum	0.8549	0.8732	0.2525
pseudoscience	has_property	science	0.8549	0.9303	0.0185
sheep	have	top teeth	0.8549	0.882	0.1819
weedkiller	kill	weeds	0.8549	0.7873	0.1593
sand	has_property	different on different beaches	0.8549	0.8183	0.5162
australia	be different from	countries	0.8549	0.8932	0.5052
fermentation	be different from	cellular respiration	0.8549	0.8697	0.7567
dna	look	like a zipper	0.8549	0.7631	1.0
human	float in	space	0.8549	0.8804	0.111
mirror	look	same	0.8548	0.7984	0.0177
cobra	have	bite babies	0.8548	0.8171	1.0
vein	work	in the circulatory system	0.8548	0.888	0.5379
slug	freeze in	winter	0.8548	0.8042	0.0934
virus	grow on	agar	0.8548	0.7675	0.5753
audi	make	rs6 saloon	0.8548	0.5937	1.0
matthew	be in	magic mike xxl	0.8548	0.7338	0.2819
vulture	can	circle	0.8548	0.8264	0.0625
fish	throw up	food	0.8548	0.8924	0.1371
democracy	has_property	the most common form of government	0.8548	0.8393	0.9634
sin	entered	into the world	0.8548	0.733	1.0
monkey	has_property	ugly	0.8548	0.7823	0.0204
desert plant	have waxy	coating	0.8548	0.8026	0.3887
heat wave	affect	climate change	0.8548	0.9186	0.0425
bar	have	prices	0.8548	0.8877	0.2027
wind turbine	has_property	more popular	0.8548	0.8687	0.0199
zoo	have	platypus	0.8548	0.6089	1.0
rain barrel	diverted	work	0.8548	0.6347	0.4443
employer	want	unions	0.8548	0.8537	0.4897
bedding	be in	australia	0.8548	0.9638	0.009
vampire	sleep in	coffin	0.8548	0.7343	1.0
bodybuilder	eat	cheese	0.8548	0.8419	0.0952
iphone	have sd	cards	0.8548	0.8891	0.398
fly	be in	august	0.8548	0.839	0.0484
fossil	found	high in the mountains	0.8548	0.795	1.0
public toilet	have uv	lights	0.8548	0.7956	0.6321
riyadh	be known	as the middle east	0.8548	0.8721	1.0
river	be	important to the first farmers	0.8548	0.8151	1.0
practitioner	work in	partnership	0.8548	0.7691	1.0
disease	has_trait	good	0.8548	0.9394	0.0003
reptile	get	rabies	0.8548	0.889	0.0413
slate	be used as	roofing	0.8548	0.7914	1.0
kobe	has_property	bryant important	0.8548	0.86	1.0
earthquake	have	names	0.8548	0.9129	0.0151
tomato	has_trait	unhealthy	0.8548	0.8218	0.0068
message	appear	green	0.8548	0.7764	0.0542
immigrant	has_property	more entrepreneurial	0.8548	0.7157	1.0
catholic priest	have	beards	0.8548	0.8902	0.0192
golf cart	have	seat belts	0.8548	0.8855	0.0586
rank	has_property	important to the military	0.8548	0.8914	1.0
specific heat	change	in temperature	0.8548	0.8388	0.6971
fruit	produce	ethylene	0.8548	0.6857	0.4521
energy	be lost	in a nuclear reactor	0.8548	0.9217	1.0
asthma	affect	body	0.8548	0.9726	0.0033
plant	break down	stored sugars	0.8548	0.7148	1.0
speaker	has_color	white	0.8548	0.9376	0.0011
manager	need	negotiation skills	0.8548	0.8164	0.8087
heartbeat	has_body_part	heart	0.8548	0.8594	0.0473
squamous cell carcinoma	has_property	squamous cell	0.8547	0.8259	1.0
cancer	can	die	0.8547	0.8388	0.0013
planck	have	go	0.8547	0.8374	0.0146
pinky	say	nerf	0.8547	0.7016	1.0
ant	avoid	chalk	0.8547	0.7094	1.0
poodle	can	are	0.8547	0.8391	0.0013
full metal jacket	has_property	was	0.8547	0.8775	0.0017
bee	use cells in	bee hive	0.8547	0.6949	1.0
job	pay	more	0.8547	0.8292	0.1301
fire door	prevent	spread of fire	0.8547	0.7293	1.0
deflation	can be	good	0.8547	0.9173	0.0545
meteorologist	use	station models	0.8547	0.8005	1.0
mark rothko	has_property	famous	0.8547	0.883	0.0015
clothes	take time in	drying	0.8547	0.7387	1.0
sheep	get	tb	0.8547	0.8502	0.287
compass	point	north	0.8547	0.7429	0.6426
education	be free in	germany	0.8547	0.9017	0.3265
race car	use	low profile tires	0.8547	0.6934	1.0
budapest	has_property	city	0.8547	0.9196	0.0043
plant	has_property	bad in the bedroom	0.8547	0.858	0.5048
wrestler	take	kicks to the head	0.8547	0.6967	1.0
canada	be called	the land of honey	0.8547	0.8458	1.0
playoff	has_property	order	0.8547	0.9344	0.0238
compromise	be important in	relationship	0.8547	0.8879	0.0535
post	get	deleted	0.8547	0.8524	0.2112
skateboarder	push	on a wall	0.8547	0.7908	1.0
ice storm	affect	environment	0.8547	0.9175	0.0029
iphone	have	skype	0.8546	0.8942	0.8872
plant	has_property	animals	0.8546	0.883	0.0276
niagara	has_property	falls interesting	0.8546	0.7794	0.5322
mkv files	play on	tv	0.8546	0.8461	0.9684
francium	has_property	a solid	0.8546	0.8251	0.0215
h2o	be made	in a car engine	0.8546	0.8714	0.6183
earthquake	can	begin	0.8546	0.8401	0.0276
saturn	have	made of	0.8546	0.8208	1.0
blood clam	has_effect	dangerous	0.8546	0.9068	0.0008
hound	has_body_part	skin	0.8546	0.8794	0.0062
mennonite	use	electricity	0.8546	0.8201	0.0731
capricorn	show	emotion	0.8546	0.8039	0.1378
hhs	need	to purchase ammunition	0.8546	0.6553	1.0
hospital	have	wife	0.8546	0.8452	0.0244
wall	keep	a house	0.8546	0.7731	0.469
wireless	has_property	mouse	0.8546	0.8129	0.2115
brain drain	has_property	a problem for the economy	0.8546	0.8656	1.0
scrooge	have	ts	0.8546	0.8651	0.012
emf	be induced in	coil	0.8546	0.7631	0.765
daughter cell	compared	to parent cells in meiosis	0.8546	0.7607	1.0
window	has_property	foggy in the morning	0.8546	0.845	1.0
mussel	be referred	as filter feeders	0.8546	0.7291	0.475
charger	play at	rose bowl	0.8546	0.7195	1.0
student	need	study	0.8546	0.8662	0.144
pear	split on	tree	0.8546	0.7705	0.0913
aluminium	have	melting point	0.8546	0.915	0.0217
orange	be used in	florida	0.8546	0.9274	0.8784
inefficiency	has_property	wasteful	0.8546	0.7303	0.2472
opinion	be expressed as	facts	0.8546	0.7803	1.0
rubisco	has_property	important in the calvin cycle	0.8546	0.8722	1.0
africa	has_property	market	0.8546	0.8596	0.0409
female	register for	selective service	0.8546	0.6689	0.6349
tv	have anymore	buttons	0.8546	0.8579	1.0
fish	follow in	ocean	0.8546	0.8064	1.0
colt	has_property	t shirts	0.8546	0.8202	0.0052
brother	pick on	little brothers	0.8546	0.7123	0.4642
boil	can	occur	0.8546	0.8596	0.0011
moonshiner	get in	trouble	0.8546	0.8512	0.1557
pigeon	give	milk	0.8546	0.8395	0.2089
tuberculosis	spread	through the air	0.8546	0.7933	1.0
plane	have	giant parachutes	0.8546	0.8843	0.4985
psychiatrist	accept	medicare	0.8546	0.7469	0.2288
sock	can	be	0.8546	0.9371	0.001
pitcher	pitched anymore	complete games	0.8546	0.6696	1.0
hydrogen	exist	in nature as diatomic gases	0.8546	0.7669	1.0
wave	approach	the coastline	0.8546	0.7801	1.0
jew	go to	synagogue	0.8546	0.736	0.883
florence nightingale	has_property	a nurse	0.8546	0.8042	0.6915
stingray	has_property	fish	0.8545	0.896	0.0159
solar panel	produce	heat	0.8545	0.8503	0.0393
assisted suicide	has_property	legal in some states	0.8545	0.8533	0.8387
carnivore	need	carbohydrates	0.8545	0.8603	0.1204
shakespeare	has_property	play macbeth known as scottish play	0.8545	0.8149	1.0
apple	has_color	white	0.8545	0.9376	0.0011
writer	use	exaggeration	0.8545	0.6441	0.4797
doctor	marry	doctors quota	0.8545	0.6682	1.0
bad luck	has_property	number	0.8545	0.8677	0.0045
polygamy	can	exist	0.8545	0.8338	0.0019
genius	become	geniuses	0.8545	0.6454	1.0
tomato juice	help	a hangover	0.8545	0.8365	0.1505
eraser tool work	be in	illustrator	0.8545	0.9535	0.4712
potato	count towards	5 day	0.8545	0.664	1.0
plant	can help	animals	0.8545	0.912	0.3596
black friday	be referred	as black friday	0.8545	0.7886	1.0
cranberry juice	be from	concentrate	0.8545	0.7643	0.2905
swimming pool	has_property	water	0.8545	0.9403	0.0101
high school	have	boxing	0.8545	0.855	1.0
skyscraper	have	lights on	0.8545	0.855	1.0
app	be in	itunes	0.8545	0.9586	0.082
aircraft	take off	into the wind	0.8545	0.8294	0.2084
steam	rise	off a lake in the winter	0.8545	0.794	1.0
shoe	cause blisters on	heel	0.8545	0.7521	1.0
roach	has_property	gross	0.8545	0.7952	0.0202
predator	eat	dead animals	0.8545	0.8817	0.1475
whale	have	babies	0.8545	0.9094	0.0073
root beer	be	made	0.8545	0.9267	0.0004
nurse	have	gel nails	0.8545	0.83	1.0
tongue twister	help	speech	0.8545	0.7802	0.7306
do	has_property	os	0.8545	0.8951	0.0198
adventist	celebrate	birthdays	0.8544	0.7989	0.0776
bullet	has_property	lead	0.8544	0.8485	0.1926
spark	has_property	t shirts	0.8544	0.8202	0.0052
protein	has_property	essential for the human body	0.8544	0.9319	0.8776
price	be set at	99 cents	0.8544	0.7776	1.0
baptist	celebrate	advent	0.8544	0.7353	0.2713
republican	want medicare for	all	0.8544	0.7787	1.0
malaria	be in	india	0.8544	0.9527	0.0082
mac	need	anti virus	0.8544	0.7664	0.2159
auto manufacturer	paint	cars	0.8544	0.7232	0.3813
coefficient	can	is	0.8544	0.8692	0.0009
corporation	issue	preferred stock	0.8544	0.7627	0.4111
zip	can	work	0.8544	0.8516	0.0002
specie	be used	in a sentence	0.8544	0.9512	0.0026
dark meat	has_property	white meat white	0.8544	0.8431	0.4717
teacup	be in	japanese	0.8544	0.9555	0.0042
doctor	measure	heart rate	0.8544	0.8375	0.4885
rocket	burn	in the atmosphere	0.8544	0.8703	0.2546
light	move	slower in a medium	0.8544	0.7694	1.0
hockey	use	puck	0.8544	0.6678	1.0
nit	has_color	brown	0.8544	0.8502	0.0049
plant	undergo	transpiration	0.8544	0.7238	1.0
oyster	share	pearls math fun book	0.8544	0.603	1.0
company	give	interview feedback	0.8544	0.6995	1.0
bed	has_property	and	0.8544	1.0	0.0007
business	raise	capital	0.8544	0.7542	0.1047
chef	use	gas stoves	0.8544	0.7984	0.9023
zombie	can	be	0.8544	0.9371	0.001
hydrogen	make	water	0.8544	0.8475	0.0728
dragon	eat	trio	0.8544	0.7732	1.0
hamlet	have	go	0.8544	0.8374	0.0146
aroma	be used in	toothpaste	0.8544	0.8605	0.1288
oyster	share	toys	0.8544	0.7359	0.4745
hotel	have anymore	minibars	0.8544	0.7062	1.0
new england	has_property	in the nfl	0.8544	0.9327	0.1012
gym	allow	dead lifts	0.8544	0.6509	0.7725
adult	get	polio	0.8544	0.7013	0.4376
yangtze river	has_property	famous	0.8544	0.883	0.0015
insurance company	cover	floods	0.8544	0.7271	1.0
jew	live	in the warsaw ghetto	0.8544	0.7619	1.0
gene	be called	the units of heredity	0.8544	0.7125	1.0
russian blue cats	has_property	hypoallergenic	0.8544	0.6197	0.0622
adult	get	bronchiolitis	0.8544	0.6866	1.0
protein	be related to	acid	0.8544	0.8593	1.0
gas	has_property	less soluble at a high temperature	0.8544	0.8034	1.0
mail	need	stamp	0.8544	0.7857	0.563
quinine	be used in	food	0.8544	0.8915	0.0184
exercise	change	the function of the heart	0.8544	0.7453	1.0
dog	lay	in the snow	0.8544	0.838	1.0
dionysus	related	to zeus	0.8544	0.8095	0.1664
free verse	has_property	poem	0.8544	0.8452	0.0072
substance abuse	affect	the family	0.8544	0.8859	0.0871
car	be better from	cars of today	0.8544	0.8362	1.0
catalyst	can	react	0.8544	0.8241	0.0288
hockey player	touch	trophy	0.8544	0.6861	0.4004
basketball player	wear anymore	high tops	0.8544	0.7831	1.0
ring	work in	wedding	0.8544	0.8172	1.0
athlete	qualify	for the olympics	0.8543	0.7991	0.1122
animal	know	when to hibernate	0.8543	0.8542	0.3219
snake	eat	dead animals	0.8543	0.8817	0.1475
bmw	have	block heaters	0.8543	0.7083	0.4707
lettuce	has_property	on a seder plate	0.8543	0.7305	1.0
monitor	have usb	port	0.8543	0.8294	0.1555
grasshopper	has_effect	dangerous	0.8543	0.9068	0.0008
bulletin board	be in	classroom	0.8543	0.893	0.1194
sodium dichromate	has_property	good oxidizing agent	0.8543	0.838	0.3775
joan of arc	be	a witch	0.8543	0.8027	1.0
granite	can	form	0.8543	0.812	0.0018
barbados	has_property	to the equator	0.8543	0.923	1.0
dentist	use anymore	gas	0.8543	0.8479	1.0
rest area	has_property	closed	0.8543	0.8884	0.0036
airplane	use	hydraulics	0.8543	0.7004	0.3651
iphone	has_property	bad	0.8543	0.9314	0.0003
shark	eat	manatees	0.8543	0.7797	0.5043
inferno	has_property	comedy	0.8543	0.7659	0.1589
element	have	variable valency	0.8543	0.8642	0.6295
hotel	have	exhaust fans	0.8543	0.7839	0.9225
food web	has_property	different to food chains	0.8543	0.8122	0.4874
alcohol	be considered	nutrient	0.8543	0.8946	0.3864
uk	show	3 pm games	0.8543	0.7342	1.0
soda	explode	in a hot car	0.8543	0.7358	1.0
doctor	recommend	chiropractors	0.8543	0.6878	1.0
stone	be placed	around a grave	0.8543	0.7224	1.0
gag	has_property	ma	0.8543	0.8605	0.0013
knit stitch	sit on	needle	0.8543	0.6892	0.6994
christmas card	be associated with	christmas	0.8543	0.8608	0.0383
north africa	has_weather	dry	0.8543	0.8813	0.0062
lick	has_property	and	0.8543	1.0	0.0007
athlete	need	agents	0.8543	0.7657	0.4733
deco	has_property	art	0.8543	0.9275	0.0027
baptist	celebrate	halloween	0.8543	0.7787	0.038
thing	look	to a person	0.8543	0.7463	1.0
avenger	use	infinity stones	0.8543	0.6822	1.0
okapi	survive	in the wild	0.8543	0.9278	0.0108
vein	collect	blood	0.8543	0.8105	0.5975
glucose	reach	the cells	0.8543	0.8459	0.945
straw	has_property	in the ocean	0.8543	0.9771	0.0353
parent	support	dreams	0.8543	0.7618	1.0
cleveland	be on	family guy anymore	0.8543	0.8411	0.4851
hydrogen	has_property	part of the alkali metals	0.8543	0.8195	1.0
baptist	celebrate	ash wednesday	0.8542	0.7585	0.214
motorcycle	get	better gas mileage	0.8542	0.8126	0.2234
sex cell	be different from	other cells in organism	0.8542	0.9283	1.0
phytoplankton	has_property	important in the ecosystem	0.8542	0.9779	0.2805
walking	has_manner	hard	0.8542	0.8822	0.0015
jacket	have	double zippers	0.8542	0.8114	0.9187
nasa	send images from	space	0.8542	0.7618	1.0
seventh-day adventists	wear	earrings	0.8542	0.8447	0.1226
hormone	be in	form	0.8542	0.9391	0.3137
submarine	go	up	0.8542	0.8657	0.0098
palm tree	bend	at the base	0.8542	0.7066	1.0
president	have	beards	0.8542	0.8841	0.0192
restaurant	include	gratuity	0.8542	0.5639	1.0
florida	have	news	0.8542	0.8527	0.8428
haber process	has_property	reversible	0.8542	0.6472	0.0756
scar	get	dirty	0.8542	0.8188	0.0465
magnesium oxide	be used	as an electrical insulator	0.8542	0.8966	1.0
marine	wear	gloves	0.8542	0.9038	0.0133
rubber	be tapped from	rubber tree	0.8542	0.71	1.0
bride	have	flowers	0.8542	0.8933	0.0404
business	recruit	staff	0.8542	0.7636	1.0
cop	carry	batons	0.8542	0.6725	1.0
marine	make	money	0.8542	0.91	0.0012
gym	take	cash	0.8542	0.803	0.084
balloon	filled with	helium	0.8542	0.7396	1.0
rocket	hit	satellites	0.8542	0.7388	0.2622
fox	get	salmonella	0.8542	0.8899	0.0441
girl	get attracted	by a boy	0.8542	0.7339	1.0
bastard	be on	apple music	0.8542	0.9077	0.0184
uber	eat	customers tip	0.8542	0.6537	1.0
worm	have	a band around them	0.8542	0.7691	1.0
mongolian	eat	fish	0.8542	0.9235	0.0225
jacket	have	two zippers	0.8542	0.7988	0.4152
21	has_property	drinking age	0.8542	0.8706	1.0
toilet	use	salt water	0.8542	0.9025	0.351
guy	say	sorry	0.8542	0.742	0.1867
casino	have	13th floor	0.8542	0.8197	0.0541
bacterium	keep	growing forever	0.8542	0.8563	1.0
magnetization	can	work	0.8542	0.8516	0.0002
exclamation	has_property	mark	0.8542	0.7493	0.1906
mustang	have	sunroofs	0.8542	0.588	0.3989
freshman	has_property	year	0.8542	0.9006	0.0061
muhammad	be	prophet	0.8542	0.7794	0.1795
thomas	be on	southern charm reunion	0.8542	0.7604	0.4845
bullet	use	lead	0.8542	0.774	0.5547
hunter	shoot	does	0.8542	0.8426	1.0
store	can help	earth	0.8542	0.9107	0.3303
artichoke	be called	artichokes	0.8542	0.772	1.0
movie theater	allow	outside food	0.8542	0.7297	0.2411
photo	taken on	iphone show ipad	0.8542	0.8824	1.0
dentist	recommend	oil pulling	0.8542	0.6547	1.0
bank	finance	older cars	0.8542	0.6768	1.0
fish oil	help	the brain	0.8541	0.8476	0.1236
airline	has_property	to	0.8541	1.0	0.0009
opossum	get	rabies	0.8541	0.889	0.0413
patina	formed on	copper	0.8541	0.6603	1.0
puppet	can	work	0.8541	0.8516	0.0002
tablet	need	anti virus	0.8541	0.8037	0.2158
gremlin	turn	evil	0.8541	0.8037	0.3711
electromagnetic wave	require	medium	0.8541	0.7482	0.2583
clam	be in	spanish	0.8541	0.9561	0.0006
airport	sell	tobacco	0.8541	0.7603	1.0
carrot	quit	smoking	0.8541	0.9251	0.0108
insight	relate to	problem	0.8541	0.7548	0.6472
runner	can	is	0.8541	0.8692	0.0009
musician	smoke	weed	0.8541	0.7707	0.0267
hospital	pump anymore	stomachs	0.8541	0.7331	1.0
toilet	be in	china	0.8541	0.9084	0.0135
baby	cry	at the sound of the violin	0.8541	0.6962	1.0
plant	carry out	cellular respiration	0.8541	0.8731	0.2788
helen keller	have	go	0.8541	0.8374	0.0146
cobra	have	bite	0.8541	0.8672	0.884
human	ride	cows	0.8541	0.8118	0.4618
cancer	can	hurt	0.8541	0.8266	0.0022
country	have	purple flags	0.8541	0.8861	1.0
frog	quit	smoking	0.8541	0.9251	0.0108
rating	be	for a diamond	0.8541	0.8573	1.0
snack	quit	smoking	0.8541	0.9251	0.0108
snake	quit	smoking	0.8541	0.9251	0.0108
officer	carry	pistols	0.8541	0.8545	0.3886
dog	lick inside	other dogs ears	0.8541	0.7988	1.0
doctor	help	gypsy	0.8541	0.7897	1.0
lake	affect	climate	0.8541	0.9186	0.0118
sids	has_property	higher in us	0.8541	0.8842	0.2281
cat	kill	chickens	0.8541	0.8416	0.0801
radiologist	get	paid	0.8541	0.9052	0.0023
motion	be made	at the beginning of a trial	0.8541	0.793	1.0
bratz dolls	has_body_part	feet	0.8541	0.8672	0.0174
animal	eat	capybaras	0.8541	0.8362	0.2835
solar energy	can be used	in homes	0.8541	0.8711	0.4395
rock	change from	rocks	0.8541	0.7493	1.0
pilgrim	walk	around the kaaba	0.8541	0.8484	0.6504
carnivore	get	heart disease	0.8541	0.8528	0.1851
baby	open	hands	0.8541	0.7363	1.0
mississippi river	has_color	brown	0.8541	0.8502	0.0049
valve	make	128 tick servers	0.8541	0.6664	1.0
adult	need	naps	0.8541	0.781	0.5044
country	drive on	right	0.8541	0.8818	0.1783
billy	has_property	in a wheelchair	0.8541	0.851	0.0235
artist	go to	brazil	0.8541	0.8244	0.7921
fur	has_trait	soft	0.8541	0.8281	0.0175
hotel	allow	cats	0.8541	0.8475	0.1902
soldier	prepare for	battle	0.8541	0.7777	0.3214
calorie	work on	apple watch	0.8541	0.8974	0.1223
boat	can	work	0.854	0.8516	0.0002
psychiatrist	wear	white coats	0.854	0.9044	0.2445
cell	use glucose directly for	energy	0.854	0.824	1.0
casino	have	dimes	0.854	0.6838	1.0
bullet	kill	michael myers	0.854	0.7875	1.0
year	have	commas	0.854	0.6251	1.0
coca cola	make	money	0.854	0.91	0.0012
microwave	kill	roaches	0.854	0.7945	0.172
earthquake	be in	pakistan	0.854	0.8797	0.0888
house	have detached	garages	0.854	0.6724	1.0
baby	take	food in the womb	0.854	0.8171	1.0
tomb	be in	new orleans	0.854	0.8687	0.1741
sponge	be classified	as animals originally	0.854	0.8724	1.0
patient	hallucinate in	hospital	0.854	0.6542	1.0
baby	has_property	go	0.854	0.865	0.0016
firewood	has_property	seasoned	0.854	0.6798	0.1572
deer	get	frostbite	0.854	0.6801	0.1064
inequality	has_property	in income	0.854	0.8501	0.1831
employer	want	get	0.854	0.8829	0.3384
